Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.05,0.07,0.05,0.05,0.05,0.05,0.04,0.05,0,0.05,0.05,0.14,0.03,0.04,0.02,0.07,0.06,0.05,0.02,0.06,0.05,0.04,0.06,0.05,0.05,0.05,0.03,0.06,0.05,0,0.05,0.05,0.05,0.05,0.07,0.04,0.06,0.05
,3,55,20,55,17,43,40,14,41,0,22,33,1,7,4,1,6,0,7,3,3,12,6,6,29,26,48,2,3,2,0,7,32,22,54,1,5,18,33
,,0.06,0.06,0.06,0.04,0.06,0.06,0.05,0.06,0,0.05,0.07,0.03,0.1,0.03,0.02,0.08,0,0.07,0.05,0.04,0.11,0.07,0.04,0.05,0.06,0.06,0.05,0.06,0.03,0,0.05,0.07,0.05,0.06,0.07,0.04,0.07,0.06
,,,,,,,,,,,,,,fl,,,,,,,,cfl,,,,,,,,,,,,,,,,,
,4,38,13,38,19,31,24,11,27,0,27,11,1,4,5,2,2,4,2,2,1,1,5,8,21,17,30,1,1,6,0,8,11,27,38,0,5,16,16
,,0.04,0.04,0.04,0.05,0.04,0.03,0.04,0.04,0,0.06,0.02,0.04,0.06,0.04,0.05,0.03,0.12,0.02,0.03,0.01,0.01,0.06,0.05,0.04,0.04,0.04,0.03,0.02,0.1,0,0.05,0.02,0.06,0.04,0,0.04,0.06,0.03
,,,,,,,,,,,b,,,j,,,,gij,,,,,j,,,,,,,a,,,,a,,,,c,
,5,44,11,44,20,35,30,12,32,0,21,22,0,4,4,4,6,1,3,2,6,2,3,8,20,23,40,2,1,1,0,4,20,19,40,4,5,16,23
,,0.05,0.03,0.05,0.05,0.05,0.04,0.04,0.05,0,0.04,0.05,0,0.06,0.03,0.11,0.09,0.03,0.03,0.03,0.09,0.02,0.04,0.05,0.04,0.06,0.05,0.05,0.02,0.02,0,0.03,0.04,0.04,0.04,0.26,0.04,0.06,0.04
,,,,,,,,,,,,,,,,j,j,,,,j,,,,,,,,,,,,,,,,,,
,6,29,12,29,14,20,22,7,21,0,17,11,0,1,7,0,2,0,2,3,3,1,5,4,17,12,25,0,2,2,0,4,12,16,28,1,4,5,19
,,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0,0.04,0.02,0,0.02,0.06,0,0.03,0,0.02,0.05,0.04,0.01,0.06,0.02,0.03,0.03,0.03,0,0.04,0.03,0,0.03,0.02,0.03,0.03,0.06,0.04,0.02,0.03
,,,,,,,,,,,,,,,j,,,,,,,,,,,,,,,,,,,,,,,,
,7,30,6,30,11,22,18,5,25,0,20,9,1,2,4,1,2,1,4,1,3,5,0,5,16,13,23,1,0,5,0,6,8,20,29,1,4,7,19
,,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0,0.04,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.04,0.05,0,0.03,0.03,0.03,0.03,0.03,0,0.09,0,0.04,0.02,0.04,0.03,0.06,0.04,0.03,0.03
,,,,,,,,,,,b,,,,,,,,k,,k,k,,,,,,,,ac,,,,a,,,,,
,8,23,8,23,10,19,16,6,18,0,11,12,1,2,4,1,3,0,2,1,0,4,3,2,11,12,20,1,1,1,0,3,12,11,23,0,3,7,13
,,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0,0.02,0.02,0,0.04,0.03,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0,0.02,0.03,0.02,0.02,0,0.03,0.03,0.02
,9,24,9,24,7,21,17,5,19,0,10,14,0,0,2,0,3,1,1,7,2,3,0,6,18,6,21,1,1,1,0,3,15,7,23,1,2,11,11
,,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0,0.02,0.03,0,0,0.02,0,0.04,0.03,0.01,0.1,0.03,0.03,0,0.04,0.03,0.01,0.03,0.03,0.02,0.02,0,0.02,0.03,0.02,0.02,0.07,0.02,0.04,0.02
,,,,,,,,,,,,,,,,,,,,bcdgjk,,,,,,,,,,,,,,,,,,c,
,10,14,6,14,7,13,11,6,8,0,3,11,1,1,1,0,1,1,0,2,1,2,1,3,9,5,10,3,0,1,0,4,10,3,13,1,3,2,9
,,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0,0.01,0.02,0.03,0.02,0.01,0,0.01,0.03,0,0.03,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.08,0,0.02,0,0.03,0.02,0.01,0.01,0.06,0.03,0.01,0.02
,,,,,,,,,,,,a,,,,,,,,,,,,,,,,a,,,,,,,,,,,
,11,17,8,17,4,16,13,6,11,1,12,5,0,2,3,2,2,1,2,1,1,1,1,1,10,7,9,2,0,5,1,8,6,12,17,0,1,3,13
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.5,0.02,0.01,0,0.03,0.03,0.06,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.06,0,0.08,0.18,0.05,0.01,0.02,0.02,0,0.01,0.01,0.02
,,,,,,,,,,,,,,,,l,,,,,,,,,,,,a,,ac,,a,,,,,,,
,12,25,13,25,4,19,17,7,18,0,14,11,0,2,3,1,2,1,4,0,1,3,4,4,15,10,19,0,5,1,0,6,11,14,25,0,3,7,15
,,0.03,0.04,0.03,0.01,0.03,0.02,0.03,0.03,0,0.03,0.02,0,0.03,0.03,0.02,0.03,0.03,0.04,0,0.01,0.03,0.04,0.02,0.03,0.02,0.02,0,0.1,0.02,0,0.04,0.02,0.03,0.03,0,0.03,0.03,0.03
,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,ab,,,,,,,,,,
,13,15,5,15,7,10,11,9,6,0,6,8,1,1,0,1,2,2,1,0,3,2,0,2,9,6,14,0,1,0,0,1,8,6,15,0,1,1,11
,,0.02,0.01,0.02,0.02,0.01,0.02,0.03,0.01,0,0.01,0.02,0.03,0.02,0,0.03,0.03,0.06,0.01,0,0.04,0.02,0,0.01,0.02,0.01,0.02,0,0.02,0,0,0.01,0.02,0.01,0.02,0,0.01,*%,0.02
,,,,,,,,b,,,,,,,,,,ck,,,c,,,,,,,,,,,,,,,,,,
,14,5,1,5,2,3,3,2,3,0,2,3,0,0,0,0,1,1,1,1,0,1,0,0,2,3,4,0,0,1,0,1,3,2,5,0,0,1,4
,,0.01,*%,0.01,0.01,*%,*%,0.01,*%,0,*%,0.01,0,0,0,0,0.01,0.03,0.01,0.02,0,0.01,0,0,*%,0.01,*%,0,0,0.02,0,0.01,0.01,*%,0.01,0,0,*%,0.01
,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,
,Don't know,20,11,20,4,18,13,9,11,0,5,14,1,1,4,1,0,1,1,1,2,2,1,5,7,12,18,0,1,1,0,2,14,5,20,0,2,2,9
,,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0,0.01,0.03,0.03,0.01,0.03,0.02,0,0.03,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.03,0.02,0,0.02,0.02,0,0.01,0.03,0.01,0.02,0,0.02,0.01,0.02
,,,c,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,b,,,,,,
,None of these,46,6,46,33,42,39,33,13,0,36,10,0,1,29,1,2,1,0,0,3,4,2,3,13,33,41,2,3,0,0,5,10,36,46,0,2,3,39
,,0.05,0.02,0.05,0.08,0.06,0.06,0.12,0.02,0,0.07,0.02,0,0.02,0.24,0.03,0.03,0.03,0,0,0.04,0.04,0.02,0.02,0.02,0.08,0.05,0.05,0.06,0,0,0.03,0.02,0.08,0.05,0,0.02,0.01,0.07
,,,,a,ab,,,b,,,b,,,,bdefghijkl,,,,,,g,,,,,a,,,,,,,,ac,a,,,,ab
,Not Ranked,473,159,473,193,360,340,116,357,0,220,253,17,31,38,19,31,16,52,40,32,57,52,87,284,189,397,19,26,27,4,76,252,217,469,4,65,122,276
,,0.5,0.49,0.5,0.49,0.49,0.49,0.43,0.52,0,0.46,0.54,0.52,0.48,0.32,0.5,0.43,0.46,0.57,0.59,0.48,0.52,0.58,0.53,0.53,0.45,0.49,0.52,0.54,0.45,0.82,0.51,0.54,0.46,0.5,0.27,0.56,0.49,0.49
,,,,,,,,,a,,,a,,c,,,,,c,c,c,c,c,c,b,,,,,,,,b,,,,,,
,NET: 1-3,153,59,153,60,113,122,35,117,1,77,76,9,13,14,5,14,4,16,5,10,22,13,27,83,71,135,5,6,7,0,18,74,76,150,3,16,45,90
,,0.16,0.18,0.16,0.15,0.15,0.17,0.13,0.17,0.5,0.16,0.16,0.28,0.2,0.12,0.13,0.2,0.11,0.18,0.08,0.14,0.21,0.14,0.16,0.15,0.17,0.17,0.14,0.13,0.12,0,0.12,0.16,0.16,0.16,0.21,0.14,0.18,0.16
,,,,,,,,,,,,,,,,,,,,,,h,,,,,,,,,,,,,,,,,
,NET: 1-14,416,150,416,164,322,305,110,304,2,219,195,15,32,48,17,40,17,38,26,30,47,35,70,231,184,350,16,18,31,1,66,192,213,405,11,48,121,242
,,0.44,0.46,0.44,0.42,0.43,0.44,0.41,0.44,1,0.46,0.41,0.45,0.49,0.4,0.45,0.55,0.49,0.42,0.39,0.44,0.43,0.39,0.43,0.43,0.44,0.43,0.43,0.38,0.53,0.18,0.44,0.41,0.45,0.43,0.73,0.41,0.49,0.43
,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
