Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.06,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03
,,,b,,,,,,abcdgh,bcdgh,,,abcdgh,,a,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,b,,,
,2,366,190,176,28,29,47,38,71,153,57,85,224,103,263,78,141,66,54,28,219,147,220,144,329,8,13,12,4,231,134,60,64,333,30,221,132,249,116,155,51,68,36,169,197,155,177,171
,,0.04,0.04,0.04,0.02,0.02,0.03,0.03,0.05,0.07,0.02,0.03,0.07,0.03,0.04,0.04,0.05,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.02,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.03,0.04,0.04,0.03,0.05,0.04,0.05,0.04,0.05
,,,,,,,bg,,abcdgh,abcdegh,,b,abcdegh,,a,,g,,,,,,,,c,c,,c,,,,,,,,,,,a,,,,,abcd,,a,,a
,3,351,187,165,35,45,51,48,58,114,80,100,172,137,215,86,103,71,55,36,189,162,215,135,306,4,27,14,0,224,126,61,77,330,17,232,101,262,84,164,65,56,44,133,213,126,200,140
,,0.04,0.04,0.04,0.03,0.03,0.04,0.03,0.04,0.06,0.03,0.03,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0,0.04,0.04,0.03,0.05,0.04,0.02,0.04,0.03,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.04,0.04,0.04,0.04
,,,,,,,,,g,abcdgh,,,abcdgh,,,,,,,,,,,,,,,,,,,,c,b,,b,,,,,c,,,,,,,
,4,271,131,139,20,32,42,50,52,75,52,92,126,94,176,73,84,45,34,35,157,114,150,121,235,3,23,7,3,166,101,51,66,243,26,191,69,200,68,122,41,49,33,107,166,92,132,132
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.04,0.02,0.03,0.04,0.03,0.03,0.04,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04
,,,,,,,ag,abg,abg,abg,,abg,abg,,,c,,,,cd,,,,,,,,,,,,,ac,,,b,,,,,,,,,,,,a
,5,274,134,140,20,35,45,46,47,81,55,91,128,85,189,60,85,52,49,28,145,129,157,117,240,4,18,7,3,169,99,45,58,258,14,172,97,204,67,125,48,45,31,114,183,83,150,111
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03
,,,,,,,ag,ag,ag,abg,,ag,abg,,,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,b,,,
,6,263,132,129,14,30,38,35,52,94,44,73,145,85,178,52,102,63,32,14,154,109,161,102,232,2,20,6,0,173,86,39,56,243,17,166,86,201,58,120,48,51,21,102,143,111,143,115
,,0.03,0.03,0.03,0.01,0.02,0.03,0.02,0.04,0.05,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,0,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,,ag,a,abdgh,abcdgh,,ag,abcdgh,,,,e,e,,,e,,,,b,,,,,,,,c,,,,,,,d,d,d,,d,,,,
,7,236,108,128,15,36,34,42,42,67,51,76,109,74,163,59,81,46,32,19,139,97,135,100,216,2,10,5,3,169,63,41,28,214,18,134,88,162,69,106,36,41,29,94,141,87,126,103
,,0.03,0.03,0.03,0.01,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,a,a,a,ag,ag,,a,ag,,,,,,,,,,,,,,,,,bd,,,,,,,,,,,,,,,,,,
,8,214,93,120,21,28,27,23,46,68,49,51,114,67,147,61,64,45,27,16,126,88,124,88,193,2,11,7,0,137,75,34,36,190,19,129,75,157,57,100,33,38,29,73,137,71,127,80
,,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02
,,,,,,,,,abcdgh,abcdgh,,,abcdgh,,,bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,238,93,144,17,29,39,36,41,76,45,75,118,77,161,49,92,37,26,33,141,97,143,93,205,2,19,8,3,138,97,47,49,220,14,126,101,155,80,96,35,38,23,102,119,111,127,98
,,0.03,0.02,0.03,0.01,0.02,0.03,0.02,0.03,0.04,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.04,0.03,0.02,0.03,0.02,0.03,0.01,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03
,,,,a,,,ag,,ag,abgh,,ag,abg,,,,cd,,,acdg,,,,,,,,,,,,,,,,,a,,a,,,,,ad,,a,,
,10,210,82,126,24,28,27,44,37,50,51,71,87,63,146,45,62,50,32,21,107,103,116,94,178,5,19,8,0,137,70,40,43,196,11,122,82,149,61,92,33,35,24,92,123,77,125,79
,,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02
,,,,a,,,,bcg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,194,83,111,35,35,21,28,33,43,70,50,75,72,122,45,59,39,32,19,104,91,105,89,168,3,13,5,6,104,86,53,44,178,15,114,75,141,52,86,24,36,26,83,120,66,115,71
,,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,ch,,,,,,ch,,,,,,,,,,,,,,,,,,,,a,a,a,,,,,,,,,,,,,,,
,12,195,69,126,28,44,32,31,25,35,72,63,60,61,134,41,68,36,28,22,109,86,115,78,162,6,15,3,6,111,81,56,32,166,25,122,66,149,42,95,36,29,30,68,124,66,112,76
,,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.01,0.04,0.02,0.03,0.03,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,a,,efi,,,,,ei,,,,,,,,,,,,,,,d,,,,,a,a,,,a,,,,,,,,,,,,,
,13,194,82,109,27,45,24,36,32,30,71,61,62,73,121,40,72,45,23,14,112,82,105,87,151,4,23,6,10,123,65,38,36,173,18,121,66,140,48,86,24,44,19,81,124,64,103,88
,,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.06,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,,,cfhi,,,,,cfi,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,
,14,213,85,127,31,36,32,46,28,41,67,77,69,89,124,46,60,45,40,22,106,107,142,71,182,5,10,9,7,134,79,45,36,180,25,123,80,153,58,92,21,40,30,91,119,85,125,81
,,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.03,0.05,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02
,,,,a,,,,ei,,,,,,b,,,,,,,,,b,,,,,,,,,,,,a,,,,,,,,,b,,,,
,15,190,83,104,18,36,35,29,24,48,54,64,72,70,120,53,53,29,31,24,106,84,107,84,167,2,16,4,0,120,68,37,33,173,17,108,80,128,60,86,35,32,19,69,116,68,108,75
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,,,bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,154,72,81,24,30,32,22,21,26,54,53,47,63,91,28,47,24,40,15,76,78,86,67,130,4,14,6,0,96,57,42,23,143,10,96,51,121,31,88,33,33,22,48,83,67,88,61
,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
,,,,,,,fi,,,,i,,,,,,,,abcf,,,,,,,,,,,,,,,,,,,,,,e,,,,,,,
,17,163,70,92,38,35,23,20,26,22,73,43,48,63,100,35,54,38,28,9,88,75,95,69,134,2,17,8,0,113,50,36,19,148,14,99,55,125,34,76,18,32,26,71,92,69,110,47
,,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01
,,,,,cdefhi,fhi,,,,,cdfhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,b,
,18,130,52,78,30,38,20,17,11,14,68,37,26,41,89,30,50,32,8,10,80,50,70,59,109,2,14,6,0,76,55,39,25,113,17,77,52,96,33,67,16,29,23,39,69,60,95,33
,,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.01
,,,,,cdefhi,cdefhi,i,,,,cdefhi,i,,,,d,d,d,,,d,,,,,,,,,,,a,,,a,,,,,,,,,,,,b,
,NET: Rank 1,293,163,131,32,32,33,35,72,88,65,68,160,80,214,74,101,55,41,22,174,119,162,130,256,4,16,8,10,186,104,43,58,268,22,195,94,222,71,154,46,59,48,113,196,90,172,112
,,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.05,0.04,0.02,0.02,0.05,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.06,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03
,,,b,,,,,,abcdgh,bcdgh,,,abcdgh,,a,,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,b,,,
,NET: Rank 1-3,1011,539,471,95,107,131,122,201,355,202,253,556,320,692,238,345,192,150,87,582,429,597,410,890,15,56,34,14,641,364,164,198,932,69,647,328,733,270,473,162,183,128,415,605,371,550,423
,,0.11,0.12,0.1,0.08,0.07,0.09,0.08,0.14,0.17,0.08,0.09,0.16,0.1,0.12,0.12,0.12,0.11,0.11,0.1,0.12,0.11,0.12,0.11,0.12,0.09,0.08,0.11,0.09,0.11,0.12,0.09,0.13,0.12,0.1,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.1,0.12,0.11,0.11,0.11,0.12
,,,b,,,,b,,abcdgh,abcdegh,,b,abcdgh,,a,,,,,,,,,,c,,,,,c,c,,c,,,,,,,,,,,acd,,,,
,NET: Rank 1-5,1556,804,750,135,174,218,218,300,510,309,436,810,499,1057,370,514,289,233,150,884,672,903,649,1365,22,97,48,20,975,564,260,322,1432,109,1011,494,1137,405,720,251,277,192,636,954,546,832,665
,,0.17,0.19,0.16,0.12,0.12,0.15,0.15,0.21,0.25,0.12,0.15,0.24,0.16,0.18,0.18,0.17,0.16,0.17,0.18,0.18,0.17,0.18,0.17,0.18,0.13,0.14,0.16,0.13,0.17,0.18,0.15,0.21,0.18,0.15,0.18,0.16,0.18,0.17,0.16,0.18,0.16,0.15,0.19,0.18,0.16,0.17,0.18
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdgh,,a,c,,,,,,,,,bc,,,,,c,c,,abc,,,b,,,,,d,,,acd,b,,,a
,NET: Rank 1-18,4151,1907,2227,456,624,602,628,717,1124,1079,1230,1842,1399,2752,955,1377,819,611,388,2332,1819,2407,1728,3591,63,299,130,56,2607,1495,805,781,3769,329,2548,1451,3012,1087,1910,642,756,512,1649,2463,1547,2336,1672
,,0.46,0.44,0.48,0.39,0.42,0.42,0.43,0.51,0.55,0.41,0.43,0.54,0.45,0.47,0.48,0.46,0.45,0.45,0.47,0.47,0.45,0.47,0.46,0.47,0.37,0.42,0.43,0.35,0.46,0.48,0.45,0.51,0.47,0.46,0.46,0.47,0.47,0.46,0.43,0.46,0.42,0.4,0.49,0.47,0.46,0.47,0.46
,,,,a,,,,a,abcdgh,abcdegh,,a,abcdgh,,,,,,,,,,,,bc,,,,,,,,ac,,,,,,,,d,,,abcd,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
