Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,I've not done this yet but will in the next month,866,410,454,191,216,174,128,84,74,407,302,157,388,478,181,260,212,136,77,441,425,440,410,638,19,107,54,44,518,342,223,131,767,80,576,268,687,168,561,162,231,168,226,553,298,555,289
,,0.1,0.1,0.1,0.16,0.15,0.12,0.09,0.06,0.04,0.15,0.11,0.05,0.13,0.08,0.09,0.09,0.12,0.1,0.09,0.09,0.11,0.09,0.11,0.08,0.11,0.15,0.18,0.28,0.09,0.11,0.13,0.08,0.09,0.11,0.1,0.09,0.11,0.07,0.13,0.12,0.13,0.13,0.07,0.1,0.09,0.11,0.08
,,,,,cdefhi,cdefhi,defi,efi,fi,,cdefhi,efi,,b,,,,abf,,,,abf,,a,,,a,ab,abc,,ad,ad,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,1329,608,713,191,240,230,240,189,239,431,470,428,468,861,274,429,291,223,113,703,626,771,548,1124,27,118,37,18,830,478,276,233,1198,104,835,452,1001,312,706,182,282,242,431,804,483,771,516
,,0.15,0.14,0.15,0.16,0.16,0.16,0.17,0.14,0.12,0.16,0.16,0.12,0.15,0.15,0.14,0.14,0.16,0.16,0.14,0.14,0.16,0.15,0.15,0.15,0.16,0.17,0.12,0.11,0.14,0.15,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.13,0.16,0.13,0.16,0.19,0.13,0.15,0.14,0.15,0.14
,,,,,fi,efi,efi,efi,,,efi,efi,,,,,,a,a,,,a,,,,,,,,,,,,,,,,b,,be,,be,abce,,,,,
,I've not done this and don't anticipate doing it in the future,3569,1913,1644,260,326,410,517,711,1343,586,927,2055,993,2576,939,1218,682,494,235,2158,1411,2134,1421,3251,36,174,65,36,2585,958,408,566,3341,195,2105,1304,2355,1166,1377,494,538,344,1735,1911,1516,1580,1842
,,0.4,0.44,0.36,0.22,0.22,0.29,0.36,0.51,0.66,0.22,0.32,0.6,0.32,0.44,0.47,0.41,0.38,0.36,0.28,0.43,0.35,0.42,0.38,0.43,0.22,0.24,0.21,0.23,0.45,0.31,0.23,0.37,0.41,0.27,0.38,0.42,0.36,0.49,0.31,0.35,0.3,0.27,0.51,0.36,0.45,0.32,0.51
,,,b,,,,abg,abcgh,abcdgh,abcdeghi,,abcg,abcdegh,,a,bcdefg,cdeg,e,e,,bcdeg,e,b,,bcde,,,,,bcd,c,,bc,b,,,a,,a,d,acd,,,abcd,,a,,a
,Don't know,395,167,223,69,64,70,69,63,60,133,139,124,167,229,45,106,95,60,88,151,244,280,99,318,12,36,13,12,202,166,93,70,334,40,189,162,227,143,159,37,64,59,139,178,161,206,129
,,0.04,0.04,0.05,0.06,0.04,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.05,0.04,0.02,0.04,0.05,0.04,0.11,0.03,0.06,0.05,0.03,0.04,0.07,0.05,0.04,0.07,0.04,0.05,0.05,0.05,0.04,0.06,0.03,0.05,0.04,0.06,0.04,0.03,0.04,0.05,0.04,0.03,0.05,0.04,0.04
,,,,a,fi,,fi,f,f,,fi,fi,,b,,,a,abf,af,abcdfg,a,abdf,b,,,a,,,,,a,a,,,,,a,,a,,,,b,b,,a,,
,NET: Currenty/have previously done this,2817,1217,1580,463,642,543,493,352,325,1105,1036,676,1082,1735,566,948,532,454,316,1515,1302,1502,1297,2266,74,279,135,49,1591,1194,775,544,2443,290,1812,931,2196,590,1656,528,667,461,841,1833,909,1882,848
,,0.31,0.28,0.34,0.39,0.43,0.38,0.34,0.25,0.16,0.42,0.36,0.2,0.35,0.3,0.28,0.32,0.29,0.33,0.38,0.3,0.32,0.29,0.34,0.3,0.44,0.39,0.45,0.31,0.28,0.38,0.44,0.35,0.3,0.41,0.33,0.3,0.34,0.25,0.37,0.38,0.37,0.36,0.25,0.35,0.27,0.38,0.23
,,,,a,defi,cdefhi,defi,efi,fi,,cdefhi,efi,f,b,,,a,,ac,abcdfg,a,acf,,a,,a,a,a,,,a,abd,a,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Will/might do this,2195,1018,1166,382,456,404,368,273,313,838,772,585,856,1339,455,689,503,359,190,1144,1051,1211,957,1762,46,224,91,63,1348,820,498,364,1964,184,1411,720,1688,480,1267,344,513,409,657,1357,780,1327,804
,,0.24,0.24,0.25,0.33,0.31,0.28,0.25,0.19,0.15,0.31,0.27,0.17,0.28,0.23,0.23,0.23,0.28,0.26,0.23,0.23,0.26,0.24,0.25,0.23,0.27,0.31,0.3,0.39,0.24,0.26,0.28,0.24,0.24,0.26,0.26,0.23,0.26,0.2,0.28,0.25,0.29,0.32,0.19,0.26,0.23,0.27,0.22
,,,,,cdefhi,defhi,efi,efi,fi,,cdefhi,efi,,b,,,,abef,af,,,abf,,,,,a,a,a,,a,ad,,,,b,,b,,be,e,be,abce,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
