Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.05,0.04,0.03,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01
,,,,a,cdefhi,cdefhi,efi,efi,,,cdefhi,efi,,b,,,,,,,,,,,,a,a,a,,,,,,,a,,,,,e,e,,e,,,,b,
,2,186,84,100,39,41,33,26,25,22,80,59,47,90,96,35,66,39,27,19,101,85,101,85,141,6,18,12,9,116,70,54,32,165,17,113,68,140,46,109,22,57,30,56,125,53,120,62
,,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.06,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,defhi,efi,fi,,,,defhi,fi,,b,,,,,,,,,,,,,,a,a,,,a,,,,,,,,be,,be,,,b,,b,
,3,226,91,132,45,58,34,25,24,40,103,58,65,104,123,50,66,46,39,25,116,110,121,102,180,8,29,4,4,133,89,56,35,199,25,125,94,171,52,136,37,54,45,71,125,97,138,81
,,0.03,0.02,0.03,0.04,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.04,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.04,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.02,0.02,0.03,0.03,0.02
,,,,a,cdefhi,cdefhi,,,,,cdefhi,,,b,,,,,,,,,,,,ad,ad,,,,,,,,,,a,,,e,,e,e,,,,,
,4,185,93,90,38,34,31,31,26,25,72,62,51,75,109,39,53,42,29,21,93,92,107,77,153,5,16,8,4,102,83,52,33,159,21,104,67,131,51,103,34,40,29,61,117,60,112,69
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,efi,fi,f,,,,fi,fi,,,,,,,,,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,
,5,188,84,102,37,35,27,30,22,37,72,57,59,79,109,39,67,34,19,29,106,82,112,74,146,5,21,5,10,100,84,48,44,163,20,93,86,116,70,87,34,33,20,68,90,83,121,60
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.06,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,cefhi,,,,,,ei,,,b,,,,,,acdfg,,,,,,,,,ad,,a,a,a,,,,a,,a,,,,,,,a,b,
,6,155,69,86,30,41,30,14,11,29,71,44,40,49,106,41,43,34,20,17,84,71,84,69,123,5,15,5,7,90,64,31,35,138,14,90,62,103,53,93,23,42,28,47,94,57,96,51
,,0.02,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01
,,,,,defhi,defhi,dei,,,,defhi,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,e,,,,,,
,7,190,88,100,34,38,32,28,36,23,72,59,59,71,119,41,53,48,26,22,94,96,110,80,141,3,25,12,9,117,71,51,25,173,15,110,71,146,42,105,33,38,34,68,118,65,114,70
,,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.06,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02
,,,,,fi,f,f,,fi,,fi,f,,,,,,,,,,,,,,,a,a,a,,,ad,,,,,,,,,,,,,,,,
,8,185,70,112,38,36,26,28,34,23,75,54,57,72,113,34,61,38,35,17,95,90,96,88,155,2,18,5,4,111,71,47,31,167,16,114,64,137,44,94,31,30,34,64,115,64,123,58
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02
,,,,a,cdfhi,f,,,f,,cfhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,b,
,9,168,71,97,36,30,15,31,24,33,66,46,57,59,109,39,59,35,21,14,98,70,92,75,141,2,20,6,0,106,59,32,29,147,20,90,71,112,55,73,22,27,24,66,101,65,102,61
,,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,cefhi,c,,c,,,chi,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,
,10,199,93,105,14,34,31,31,33,54,49,63,87,82,116,44,77,32,23,23,122,77,129,70,179,5,10,5,0,127,71,44,37,178,20,112,79,137,60,77,19,29,29,81,114,79,119,73
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,a,a,,,a,b,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,ab,,,,
,11,214,88,124,26,33,29,40,25,60,60,69,85,74,140,43,60,49,45,17,103,111,120,92,197,2,8,4,0,127,82,42,38,195,18,136,73,150,62,97,42,38,17,94,124,82,130,79
,,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.01,0.01,0,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.02
,,,,a,,,,,,e,,,,,,,,,abf,,,f,,,,,,,,,,,,,,,,,,d,d,,,d,,,,
,12,226,101,123,33,45,29,28,31,60,77,57,91,77,149,50,79,36,38,22,130,96,136,89,183,4,24,8,8,148,76,35,44,206,16,146,73,170,50,95,34,38,24,86,143,74,127,91
,,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.05,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03
,,,,,,h,,,,h,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,180,66,115,24,22,23,34,28,50,46,57,77,64,116,34,50,43,38,15,84,96,118,63,164,1,5,7,3,110,70,45,35,165,12,111,63,138,40,75,31,29,16,73,99,79,102,74
,,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,a,,,,,,,,,,,,,,,abf,,,f,b,,c,,,,,,,,,,,,,,,,d,,,d,,,,
,14,218,88,129,16,26,40,25,48,62,42,66,110,70,148,49,70,38,31,30,118,99,135,82,197,3,12,3,0,128,86,45,50,187,30,143,71,163,52,92,39,35,18,80,126,85,137,71
,,0.02,0.02,0.03,0.01,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.01,0,0.02,0.03,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.03,0.02
,,,,a,,,abdg,,abdgh,abdg,,,abdgh,,,,,,,cf,,,,,d,,,,,,,,a,,a,,,,,,d,,,d,,,b,
,15,258,121,136,19,34,32,39,52,82,53,71,134,74,183,60,91,41,46,19,152,106,151,106,230,5,10,9,3,156,97,42,62,237,12,172,82,196,61,111,22,45,44,112,156,95,120,129
,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.04,0.04,0.02,0.02,0.04,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.02,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.04
,,,,,,,,,abcgh,abcgh,,,abcdgh,,,,,,,,,,,,c,,,,,,,,ac,,,,,,,b,,,b,ab,,,,a
,16,267,134,132,22,37,34,29,53,93,58,63,146,60,207,79,72,58,38,21,151,117,155,112,233,5,15,11,3,171,96,51,49,247,19,167,90,198,57,120,49,41,30,109,164,91,141,119
,,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.04,0.05,0.02,0.02,0.04,0.02,0.04,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.02,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,abcdgh,abcdgh,,,abcdgh,,a,bfg,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,
,17,323,147,176,34,36,35,60,65,94,70,95,158,101,222,61,119,62,50,31,180,143,196,125,289,1,20,9,3,212,102,55,54,299,20,187,124,228,91,136,48,63,26,140,184,130,152,159
,,0.04,0.03,0.04,0.03,0.02,0.02,0.04,0.05,0.05,0.03,0.03,0.05,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.01,0.03,0.03,0.02,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.02,0.04,0.03,0.04,0.03,0.04
,,,,,,,,bcg,abcgh,abcgh,,,abcgh,,,,,,,,,,,,b,,,,,,,,,,,,,,,,d,d,,ad,,,,a
,18,249,101,148,12,25,46,40,44,82,38,86,125,69,179,62,85,49,36,16,147,101,132,116,224,2,14,6,3,176,72,36,45,232,15,159,84,180,67,102,36,44,22,119,151,89,123,114
,,0.03,0.02,0.03,0.01,0.02,0.03,0.03,0.03,0.04,0.01,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.04,0.03,0.03,0.02,0.03
,,,,a,,,abg,abg,abg,abg,,abg,abg,,a,,,,,,,,,,,,,,,bc,,,,,,,,,,,,,,acd,,,,a
,NET: Rank 1,153,60,93,38,47,21,25,10,13,85,46,23,79,74,33,46,38,22,14,79,74,89,64,105,8,31,9,0,99,54,37,24,128,20,95,54,115,37,99,31,36,32,47,101,52,100,50
,,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.01,0.03,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.05,0.04,0.03,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01
,,,,a,cdefhi,cdefhi,efi,efi,,,cdefhi,efi,,b,,,,,,,,,,,,a,a,a,,,,,,,a,,,,,e,e,,e,,,,b,
,NET: Rank 1-3,566,236,325,122,146,87,76,60,75,268,163,135,273,293,118,178,123,89,58,296,269,311,250,426,21,78,24,13,347,213,147,91,492,63,333,215,426,134,344,90,147,106,174,351,202,359,193
,,0.06,0.05,0.07,0.1,0.1,0.06,0.05,0.04,0.04,0.1,0.06,0.04,0.09,0.05,0.06,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.13,0.11,0.08,0.08,0.06,0.07,0.08,0.06,0.06,0.09,0.06,0.07,0.07,0.06,0.08,0.06,0.08,0.08,0.05,0.07,0.06,0.07,0.05
,,,,a,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,b,,,,,,,,,,,,ad,a,a,,,,ad,,,a,,,,,e,,be,e,,,,b,
,NET: Rank 1-5,938,413,517,197,215,145,137,108,136,412,282,244,427,511,196,299,199,137,108,494,444,531,401,724,32,116,37,27,550,380,246,168,813,104,530,369,673,255,534,159,220,155,304,559,345,592,322
,,0.1,0.1,0.11,0.17,0.14,0.1,0.09,0.08,0.07,0.15,0.1,0.07,0.14,0.09,0.1,0.1,0.11,0.1,0.13,0.1,0.11,0.1,0.11,0.1,0.19,0.16,0.12,0.17,0.1,0.12,0.14,0.11,0.1,0.15,0.1,0.12,0.1,0.11,0.12,0.11,0.12,0.12,0.09,0.11,0.1,0.12,0.09
,,,,a,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,b,,,,,,abf,,,,,,ad,a,a,,,a,ad,,,a,,a,,,e,e,e,e,,,,b,
,NET: Rank 1-18,3770,1650,2099,536,652,547,563,592,880,1188,1111,1471,1351,2420,836,1218,762,584,371,2054,1717,2187,1569,3179,73,310,126,70,2327,1398,803,701,3383,330,2268,1375,2732,990,1804,588,717,499,1444,2249,1402,2178,1472
,,0.42,0.38,0.46,0.46,0.44,0.38,0.39,0.42,0.43,0.45,0.39,0.43,0.44,0.41,0.42,0.41,0.42,0.43,0.45,0.41,0.43,0.43,0.42,0.42,0.44,0.44,0.41,0.44,0.41,0.45,0.45,0.45,0.42,0.47,0.41,0.44,0.42,0.42,0.4,0.42,0.4,0.39,0.43,0.43,0.42,0.44,0.41
,,,,a,cdh,cdh,,,ch,cdh,cdh,,cdh,b,,,,,,,,,,,,,,,,,a,a,a,,a,,a,,,,,,,ad,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
