Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,2,2,2,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,0,2,2,0,0,1,1
,,*%,*%,0.01,0,*%,*%,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0,*%,*%,*%,0,0.02,0,0,0.01,0,0.01,*%,0,0,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,l,,,,,,a,,,,,,,,,,
,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Don't know,18,18,5,1,13,13,10,8,0,5,12,0,1,0,2,2,0,1,2,1,4,2,3,9,9,14,1,0,1,1,2,12,4,17,1,0,3,10
,,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0,0.02,0.03,0,0.02,0,0.06,0.03,0,0.01,0.04,0.02,0.04,0.02,0.02,0.02,0.03,0.02,0.03,0,0.02,0.12,0.01,0.03,0.01,0.02,0.13,0,0.01,0.02
,None of these,32,32,10,10,22,22,14,19,0,14,19,0,3,3,4,1,1,4,2,5,4,3,3,13,20,25,1,4,2,1,7,19,14,32,0,2,7,22
,,0.04,0.04,0.03,0.06,0.04,0.04,0.03,0.05,0,0.04,0.04,0,0.04,0.06,0.12,0.02,0.02,0.06,0.04,0.07,0.04,0.04,0.02,0.03,0.06,0.04,0.02,0.07,0.03,0.12,0.04,0.04,0.04,0.04,0,0.02,0.03,0.05
,,,,,,,,,,,,,,,,el,,,,,,,,,,a,,,,,,,,,,,,,
,Not Ranked,753,753,309,151,567,499,396,357,0,321,430,16,63,50,24,65,39,66,58,63,99,72,138,443,311,600,40,52,55,6,152,426,321,747,6,125,222,397
,,0.94,0.94,0.95,0.93,0.94,0.93,0.94,0.93,0,0.94,0.93,1,0.94,0.94,0.81,0.96,0.98,0.93,0.93,0.91,0.93,0.91,0.96,0.95,0.91,0.94,0.95,0.91,0.95,0.75,0.94,0.93,0.94,0.94,0.87,0.98,0.95,0.92
,,,,,,,,,,,,,,,,,d,d,,,,,,d,b,,,,,,,,,,,,c,,
,NET: 1-3,2,2,2,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,0,2,2,0,0,1,1
,,*%,*%,0.01,0,*%,*%,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0,*%,*%,*%,0,0.02,0,0,0.01,0,0.01,*%,0,0,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,l,,,,,,a,,,,,,,,,,
,NET: 1-6,2,2,2,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,1,0,2,2,0,0,1,1
,,*%,*%,0.01,0,*%,*%,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.03,0,*%,*%,*%,0,0.02,0,0,0.01,0,0.01,*%,0,0,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,l,,,,,,a,,,,,,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
