Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.04,0.06,0.05,0.04,0.05,0.03,0.02,0.04,0.07,0.04,0.04,0,0.03,0.04,0.09,0.02,0,0.06,0.04,0.04,0.03,0.01,0.04,0.04,0.04,0.04,0.03,0.07,0,0,0.04,0.04,0.04,0.04,0,0.05,0.03,0.04
,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,
,2,30,4,9,30,20,18,5,24,1,14,16,0,4,5,2,2,0,3,1,1,4,3,5,19,11,25,1,1,3,0,5,15,14,29,1,4,9,17
,,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.06,0.02,0.03,0,0.06,0.04,0.04,0.02,0,0.03,0.01,0.01,0.03,0.04,0.03,0.03,0.02,0.03,0.03,0.02,0.07,0,0.04,0.03,0.03,0.03,0.06,0.03,0.03,0.03
,3,35,3,6,35,25,19,0,35,0,15,20,0,0,2,1,2,3,3,4,3,8,3,6,20,14,30,0,2,3,0,5,19,15,34,1,4,10,20
,,0.03,0.02,0.02,0.03,0.03,0.03,0,0.04,0,0.03,0.04,0,0,0.01,0.02,0.02,0.07,0.03,0.05,0.04,0.06,0.04,0.04,0.04,0.03,0.03,0,0.03,0.07,0,0.04,0.04,0.03,0.03,0.06,0.03,0.04,0.03
,,,,,,,,,a,,,,,,,,,bc,,,,c,,,,,,,,,,,,,,,,,
,4,22,0,7,22,19,13,3,19,0,14,8,0,0,6,1,3,2,2,0,2,1,1,4,12,10,20,0,0,2,0,2,8,14,22,0,2,7,13
,,0.02,0,0.02,0.02,0.03,0.02,0.02,0.02,0,0.02,0.02,0,0,0.04,0.02,0.04,0.05,0.02,0,0.03,0.01,0.01,0.03,0.02,0.02,0.02,0,0,0.04,0,0.01,0.02,0.03,0.02,0,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,,h,,,,,,,,,,,,,,,,,,,,,
,5,13,5,7,13,11,10,3,10,1,4,9,0,1,2,2,2,1,0,0,3,1,1,1,5,9,10,1,1,1,0,3,7,5,13,1,1,7,6
,,0.01,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.07,0.01,0.02,0,0.02,0.01,0.04,0.02,0.02,0,0,0.04,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0,0.02,0.02,0.01,0.01,0.06,0.01,0.02,0.01
,6,26,1,6,26,22,17,4,22,0,16,10,3,1,2,2,5,1,2,2,2,2,1,2,17,8,22,2,1,1,0,4,10,14,24,2,1,4,20
,,0.02,0.01,0.02,0.02,0.03,0.02,0.03,0.02,0,0.03,0.02,0.11,0.02,0.01,0.04,0.06,0.02,0.02,0.03,0.03,0.02,0.01,0.01,0.03,0.02,0.02,0.06,0.02,0.02,0,0.03,0.02,0.03,0.02,0.14,0.01,0.01,0.03
,7,17,5,7,17,12,11,1,16,0,8,9,0,0,1,2,2,1,2,3,1,1,2,2,6,11,12,3,2,0,0,5,9,8,16,1,2,7,8
,,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0,0.01,0.02,0,0,0.01,0.03,0.02,0.02,0.02,0.04,0.01,0.01,0.03,0.01,0.01,0.02,0.01,0.09,0.04,0,0,0.04,0.02,0.01,0.02,0.06,0.02,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,,,,,,,,
,8,12,2,7,12,9,8,3,9,0,5,7,1,0,3,0,0,0,4,0,0,1,0,3,3,9,8,1,2,0,1,3,7,5,12,0,1,5,6
,,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0,0.01,0.01,0.03,0,0.02,0,0,0,0.04,0,0,0.01,0,0.02,0.01,0.02,0.01,0.03,0.04,0,0.16,0.02,0.01,0.01,0.01,0,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,
,9,6,2,4,6,6,2,1,5,0,3,3,0,1,0,1,1,0,0,1,0,1,0,1,3,3,6,0,0,0,0,0,3,3,6,0,1,0,5
,,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0,0.01,0.01,0,0.02,0,0.02,0.01,0,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0.01
,10,12,5,7,12,10,9,3,9,0,5,7,0,2,2,0,0,0,0,3,1,2,0,2,7,5,8,0,1,3,0,4,7,5,12,0,2,2,8
,,0.01,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0,0.01,0.01,0,0.03,0.01,0,0,0,0,0.04,0.01,0.02,0,0.01,0.01,0.01,0.01,0,0.02,0.07,0,0.03,0.01,0.01,0.01,0,0.02,0.01,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,
,11,14,3,4,14,9,11,0,14,0,7,7,1,0,1,2,2,1,1,1,2,0,1,2,8,6,12,0,2,0,0,2,7,6,13,1,1,5,8
,,0.01,0.02,0.01,0.01,0.01,0.02,0,0.02,0,0.01,0.01,0.04,0,0.01,0.04,0.02,0.03,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.03,0,0,0.01,0.01,0.01,0.01,0.07,0.01,0.02,0.01
,,,,,,,,,,,,,,,,j,,,,,,,,,,,,,,,,,,,,,,,
,12,8,1,3,8,4,7,0,7,1,4,4,0,0,2,1,0,0,0,1,1,1,1,1,4,4,7,0,0,1,0,1,4,4,8,0,0,3,5
,,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.07,0.01,0.01,0,0,0.01,0.02,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01
,13,10,5,6,10,7,8,0,10,0,5,5,0,0,0,1,2,0,1,1,2,1,0,2,5,5,8,0,0,2,0,2,5,5,10,0,2,4,4
,,0.01,0.03,0.02,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0,0,0.02,0.02,0,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01,0,0,0.04,0,0.01,0.01,0.01,0.01,0,0.02,0.01,0.01
,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,
,14,10,4,7,10,8,7,4,6,0,6,4,0,2,1,0,1,0,1,1,0,0,1,3,7,3,7,1,2,0,0,3,5,4,9,1,0,4,6
,,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.01,0,0.01,0.01,0,0.04,0.01,0,0.01,0,0.01,0.01,0,0,0.01,0.02,0.01,0.01,0.01,0.03,0.04,0,0,0.02,0.01,0.01,0.01,0.07,0,0.01,0.01
,,,,,,,,b,,,,,,j,,,,,,,,,,,,,,,a,,,,,,,,,,
,15,9,0,2,9,8,3,0,8,1,4,5,0,0,1,0,0,1,2,2,1,2,0,0,7,2,8,0,0,1,0,1,5,4,9,0,1,3,5
,,0.01,0,0.01,0.01,0.01,*%,0,0.01,0.08,0.01,0.01,0,0,0.01,0,0,0.03,0.02,0.03,0.01,0.02,0,0,0.01,*%,0.01,0,0,0.02,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01
,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,,
,16,6,0,3,6,5,3,1,4,1,3,3,0,0,1,0,1,1,0,0,1,1,1,0,2,4,5,0,1,0,0,1,3,3,6,0,0,2,4
,,0.01,0,0.01,0.01,0.01,*%,0.01,*%,0.07,0.01,0.01,0,0,0.01,0,0.01,0.02,0,0,0.01,0.01,0.01,0,*%,0.01,0.01,0,0.02,0,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01
,17,4,0,1,4,1,4,0,4,0,1,3,1,0,1,0,1,0,0,0,0,1,0,0,2,2,4,0,0,0,0,0,3,1,4,0,2,1,1
,,*%,0,*%,*%,*%,0.01,0,*%,0,*%,0.01,0.04,0,0.01,0,0.01,0,0,0,0,0.01,0,0,*%,*%,*%,0,0,0,0,0,0.01,*%,*%,0,0.01,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,
,18,10,2,7,10,6,10,0,10,0,5,5,0,2,3,0,0,1,0,1,0,1,1,1,3,7,8,1,0,1,0,2,5,5,10,0,0,2,8
,,0.01,0.01,0.02,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0.04,0.02,0,0,0.02,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0,0.02,0,0.02,0.01,0.01,0.01,0,0,0.01,0.01
,19,8,0,3,8,3,6,1,7,0,3,5,0,1,2,2,0,0,0,0,0,1,1,1,4,4,7,1,0,0,0,1,4,3,7,1,1,5,2
,,0.01,0,0.01,0.01,*%,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0.04,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0,0,0,0.01,0.01,0.01,0.01,0.06,0.01,0.02,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,
,20,9,1,4,9,7,7,1,8,0,6,3,0,1,1,0,0,2,0,1,1,2,0,1,8,1,8,1,0,0,0,1,3,6,9,0,1,2,6
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0.01,0,0,0.05,0,0.01,0.01,0.01,0,0.01,0.01,*%,0.01,0.03,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01
,,,,,,,,,,,,,,,,,,egkl,,,,,,,b,,,,,,,,,,,,,,
,21,3,1,0,3,1,3,0,3,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,2,1,3,0,0,3,0
,,*%,0.01,0,*%,*%,*%,0,*%,0,*%,*%,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0.01,0,*%,0,0,0,0,0,*%,*%,*%,0,0,0.01,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,
,22,4,1,3,4,1,4,0,4,0,2,2,0,0,1,0,1,0,0,1,0,0,1,0,3,1,3,0,0,1,0,1,2,2,4,0,0,1,3
,,*%,0.01,0.01,*%,*%,0.01,0,*%,0,*%,*%,0,0,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0.01,*%,*%,0,0,0.02,0,0.01,*%,*%,*%,0,0,*%,*%
,23,6,1,1,6,3,6,2,4,0,2,4,0,0,1,1,1,0,0,0,0,2,0,1,2,4,6,0,0,0,0,0,4,2,6,0,1,3,2
,,0.01,0.01,*%,0.01,*%,0.01,0.01,*%,0,*%,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0.02,0,0.01,*%,0.01,0.01,0,0,0,0,0,0.01,*%,0.01,0,0.01,0.01,*%
,Don't know,17,3,6,17,14,14,0,17,0,7,9,0,2,5,1,1,3,2,1,0,1,0,1,7,10,12,1,2,1,1,4,9,6,16,1,4,5,5
,,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0,0.01,0.02,0,0.04,0.04,0.02,0.01,0.07,0.02,0.01,0,0.01,0,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.14,0.03,0.02,0.01,0.02,0.07,0.03,0.02,0.01
,,,,,,,,,,,,,,,,,,ijkl,,,,,,,,,,,,,,,,,,,c,,
,None of these,54,1,36,54,48,41,30,23,1,41,13,0,1,30,2,3,4,3,2,2,2,3,2,8,46,48,0,5,1,0,6,14,40,54,0,4,4,43
,,0.05,0.01,0.09,0.05,0.06,0.06,0.24,0.03,0.06,0.07,0.03,0,0.02,0.21,0.03,0.03,0.1,0.03,0.02,0.03,0.02,0.04,0.01,0.01,0.09,0.05,0,0.09,0.02,0,0.04,0.03,0.07,0.05,0,0.03,0.01,0.07
,,,,ac,a,,,b,,,b,,,,bdeghijkl,,,jl,,,,,,,,a,,,,,,,,a,a,,,,b
,Not Ranked,649,103,229,649,461,435,60,581,7,352,295,26,40,65,29,52,18,65,55,49,89,56,104,359,290,569,19,31,24,5,77,294,349,643,6,86,180,373
,,0.63,0.64,0.58,0.63,0.61,0.62,0.48,0.65,0.51,0.63,0.62,0.79,0.66,0.44,0.53,0.62,0.48,0.67,0.64,0.66,0.69,0.71,0.69,0.66,0.59,0.64,0.59,0.54,0.53,0.71,0.56,0.63,0.64,0.63,0.36,0.67,0.62,0.62
,,,,,,,,,a,,,,,c,,,c,,cf,c,c,cdf,cdf,cdf,b,,,,,,,,,,,,,,
,NET: 1-3,103,16,33,103,79,59,8,93,2,49,54,0,6,14,8,6,3,12,9,7,15,7,17,59,43,88,2,7,6,0,15,52,49,101,2,14,29,59
,,0.1,0.1,0.08,0.1,0.1,0.08,0.06,0.1,0.14,0.09,0.11,0,0.1,0.09,0.14,0.07,0.07,0.12,0.1,0.09,0.12,0.09,0.11,0.11,0.09,0.1,0.06,0.12,0.13,0,0.11,0.11,0.09,0.1,0.12,0.11,0.1,0.1
,NET: 1-23,312,55,123,312,231,207,35,271,6,157,156,7,17,46,22,28,13,27,28,23,37,19,44,170,142,260,12,19,19,1,51,151,152,303,9,34,100,179
,,0.3,0.34,0.31,0.3,0.31,0.3,0.28,0.3,0.43,0.28,0.33,0.21,0.28,0.32,0.41,0.33,0.35,0.28,0.32,0.31,0.29,0.25,0.29,0.31,0.29,0.29,0.38,0.33,0.43,0.16,0.37,0.32,0.28,0.3,0.57,0.26,0.35,0.3
,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
