Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.03,0.03,0.03,0.04,0.04,0.03,0.02,0.03,0,0.03,0.03,0,0.03,0.02,0.03,0.03,0.03,0.05,0,0,0.03,0.06,0.04,0.03,0.03,0.02,0.03,0.06,0.07,0,0.05,0.03,0.03,0.03,0,0.08,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,i,,,,,,,a,,,,,,,bc,,
,2,25,12,25,10,21,18,5,19,0,16,9,1,2,3,0,1,0,2,1,1,4,2,7,11,13,13,3,1,7,0,11,10,15,25,0,7,8,9
,,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.03,0,0.03,0.02,0.03,0.03,0.03,0,0.01,0,0.02,0.02,0.02,0.04,0.02,0.04,0.02,0.03,0.02,0.08,0.02,0.12,0,0.08,0.02,0.03,0.03,0,0.06,0.03,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,a,,,,,c,,
,3,29,9,29,12,21,19,8,21,0,13,16,3,3,3,0,4,0,2,0,0,0,2,12,17,12,22,1,2,5,0,8,16,12,28,1,7,6,15
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0.1,0.04,0.02,0,0.05,0,0.02,0,0,0,0.02,0.07,0.03,0.03,0.03,0.03,0.04,0.08,0,0.05,0.03,0.03,0.03,0.07,0.06,0.02,0.03
,,,,,,,,,,,,,,j,,,j,,,,,,,hij,,,,,,a,,,,,,,c,,
,4,18,5,18,6,15,12,4,13,1,14,5,0,0,1,0,1,2,4,1,1,1,1,6,11,7,13,0,1,3,1,5,5,14,18,0,5,3,10
,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.5,0.03,0.01,0,0,0.01,0,0.01,0.06,0.04,0.02,0.02,0.01,0.01,0.04,0.02,0.02,0.02,0,0.02,0.05,0.18,0.03,0.01,0.03,0.02,0,0.05,0.01,0.02
,,,,,,,,,,,b,,,,,,,b,,,,,,,,,,,,,,,,a,,,,,
,5,18,6,18,9,14,14,5,13,0,11,7,1,1,0,0,1,2,1,1,0,5,2,4,12,6,9,2,3,4,0,9,7,11,17,1,0,8,9
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0.01,0.04,0.02,0,0,0.01,0.06,0.01,0.02,0,0.05,0.02,0.03,0.02,0.01,0.01,0.05,0.06,0.07,0,0.06,0.01,0.02,0.02,0.06,0,0.03,0.02
,,,,,,,,,,,,,,,,,,ci,,,,c,,,,,,a,a,a,,a,,,,,,a,
,6,10,2,10,2,8,8,4,6,0,7,3,0,1,0,0,2,1,1,1,0,1,1,2,5,5,6,0,1,3,0,4,3,7,10,0,3,1,6
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0,0.02,0,0,0.03,0.03,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.05,0,0.03,0.01,0.02,0.01,0,0.03,*%,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,
,7,23,7,23,12,18,16,5,18,0,10,13,0,1,2,1,1,1,2,5,3,2,0,5,11,12,17,2,3,1,0,6,14,9,23,0,3,6,12
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0,0.02,0.03,0,0.01,0.02,0.03,0.01,0.03,0.02,0.08,0.04,0.02,0,0.03,0.02,0.03,0.02,0.05,0.06,0.02,0,0.04,0.03,0.02,0.02,0,0.03,0.02,0.02
,,,,,,,,,,,,,,,,,,,,cjk,,,,,,,,,,,,,,,,,,,
,8,17,7,17,5,14,10,7,10,0,9,8,0,1,4,0,1,0,3,0,0,2,2,4,7,10,11,0,2,4,0,6,8,8,16,1,1,6,8
,,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.01,0,0.02,0.02,0,0.01,0.04,0,0.01,0,0.03,0,0,0.02,0.02,0.02,0.01,0.02,0.01,0,0.04,0.07,0,0.04,0.02,0.02,0.02,0.07,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,,,
,9,14,7,14,5,8,10,4,10,0,6,8,1,3,0,1,1,0,4,0,2,2,0,0,8,6,9,2,1,2,0,5,8,6,14,0,1,2,11
,,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.03,0.04,0,0.03,0.01,0,0.04,0,0.03,0.02,0,0,0.01,0.01,0.01,0.05,0.02,0.04,0,0.03,0.02,0.01,0.01,0,0.01,0.01,0.02
,,,,,,,,,,,,,,ckl,,l,,,ckl,,l,,,,,,,a,,,,a,,,,,,,
,10,20,6,20,7,17,11,6,15,0,14,7,0,1,5,1,3,0,3,1,0,2,2,2,11,9,14,1,3,2,0,6,8,13,20,0,1,7,12
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.03,0.01,0,0.02,0.04,0.03,0.04,0,0.03,0.02,0,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.06,0.03,0,0.04,0.02,0.03,0.02,0,0.01,0.03,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,
,11,23,11,23,9,18,17,12,11,0,8,14,1,2,4,0,2,2,2,2,1,3,0,4,14,9,21,0,1,1,0,2,13,8,22,1,2,6,15
,,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0,0.02,0.03,0.03,0.03,0.03,0,0.03,0.06,0.02,0.03,0.01,0.03,0,0.02,0.03,0.02,0.03,0,0.02,0.02,0,0.01,0.03,0.02,0.02,0.06,0.02,0.02,0.03
,,,,,,,,b,,,,,,,,,,k,,,,,,,,,,,,,,,,,,,,,
,12,17,4,17,8,11,13,7,10,0,11,7,2,0,2,1,0,0,4,0,2,4,1,1,11,7,16,1,0,0,0,1,7,11,17,0,1,4,12
,,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0,0.02,0.01,0.07,0,0.02,0.03,0,0,0.05,0,0.03,0.03,0.01,0.01,0.02,0.02,0.02,0.03,0,0,0,0.01,0.01,0.02,0.02,0,0.01,0.02,0.02
,,,,,,,,,,,,,,,,,,,l,,,,,,,,,,,,,,,,,,,,
,13,38,16,38,12,28,29,12,26,0,21,16,1,3,5,3,2,3,2,5,2,6,2,3,26,12,35,1,1,1,0,3,16,20,36,1,3,15,19
,,0.04,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0,0.04,0.03,0.04,0.05,0.04,0.08,0.03,0.08,0.02,0.08,0.03,0.05,0.02,0.02,0.05,0.03,0.04,0.03,0.02,0.02,0,0.02,0.03,0.04,0.04,0.07,0.03,0.06,0.03
,,,,,,,,,,,,,,,,l,,l,,l,,,,,,,,,,,,,,,,,,,
,14,42,12,42,16,32,28,13,29,0,19,23,1,2,3,3,7,3,4,0,6,6,3,5,25,18,39,1,2,0,0,3,23,19,42,0,2,9,31
,,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0,0.04,0.05,0.04,0.03,0.02,0.08,0.09,0.09,0.04,0,0.08,0.06,0.03,0.03,0.05,0.04,0.05,0.03,0.04,0,0,0.02,0.05,0.04,0.04,0,0.02,0.04,0.06
,,,,,,,,,,,,,,,,h,chl,h,,,h,,,,,,,,,,,,,,,,,,
,Don't know,20,11,20,4,18,13,9,11,0,5,14,1,1,4,1,0,1,1,1,2,2,1,5,7,12,18,0,1,1,0,2,14,5,20,0,2,2,9
,,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0,0.01,0.03,0.03,0.01,0.03,0.02,0,0.03,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.03,0.02,0,0.02,0.02,0,0.01,0.03,0.01,0.02,0,0.02,0.01,0.02
,,,c,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,b,,,,,,
,None of these,46,6,46,33,42,39,33,13,0,36,10,0,1,29,1,2,1,0,0,3,4,2,3,13,33,41,2,3,0,0,5,10,36,46,0,2,3,39
,,0.05,0.02,0.05,0.08,0.06,0.06,0.12,0.02,0,0.07,0.02,0,0.02,0.24,0.03,0.03,0.03,0,0,0.04,0.04,0.02,0.02,0.02,0.08,0.05,0.05,0.06,0,0,0.03,0.02,0.08,0.05,0,0.02,0.01,0.07
,,,,a,ab,,,b,,,b,,,,bdefghijkl,,,,,,g,,,,,a,,,,,,,,ac,a,,,,ab
,Not Ranked,566,195,566,227,430,421,128,436,1,264,301,20,41,52,24,45,18,52,47,45,63,64,95,332,234,501,20,20,21,4,65,294,262,556,10,67,155,337
,,0.59,0.6,0.59,0.57,0.58,0.6,0.48,0.64,0.5,0.55,0.64,0.59,0.63,0.43,0.65,0.61,0.52,0.57,0.71,0.67,0.58,0.71,0.57,0.62,0.56,0.62,0.54,0.42,0.35,0.82,0.44,0.63,0.56,0.59,0.66,0.57,0.63,0.59
,,,,,,,,,a,,,a,,c,,c,c,,,c,c,c,cfgl,c,,,cdf,,,,,,b,,,,,,
,NET: 1-3,82,32,82,38,68,55,19,63,0,45,37,5,7,8,1,7,1,9,1,1,7,9,26,43,38,55,5,6,16,0,27,38,43,81,1,24,20,36
,,0.09,0.1,0.09,0.1,0.09,0.08,0.07,0.09,0,0.09,0.08,0.14,0.11,0.07,0.03,0.09,0.03,0.1,0.02,0.02,0.06,0.1,0.16,0.08,0.09,0.07,0.14,0.12,0.27,0,0.18,0.08,0.09,0.09,0.07,0.21,0.08,0.06
,,,,,,,,,,,,,,hi,,,i,,i,,,,hi,cdfhij,,,,,,a,,a,,,,,bc,,
,NET: 1-14,323,115,323,131,252,224,97,225,1,175,147,13,22,35,11,26,15,39,19,17,40,24,63,183,139,246,15,24,37,1,77,150,168,318,5,47,88,182
,,0.34,0.35,0.34,0.33,0.34,0.32,0.36,0.33,0.5,0.36,0.31,0.38,0.34,0.29,0.29,0.36,0.43,0.42,0.28,0.26,0.37,0.26,0.38,0.34,0.33,0.31,0.41,0.5,0.63,0.18,0.52,0.32,0.36,0.34,0.34,0.4,0.35,0.32
,,,,,,,,,,,,,,,,,,,cik,,,,,,,,,,a,ab,,a,,,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
