Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,,,,fi,,f,,,,f,f,,,,,cg,,,,cg,,,,,,b,b,,,,,,,,,,,,,,,,,,,b,
,5,259,107,151,37,66,37,38,44,38,103,74,82,86,173,57,84,59,37,22,141,118,148,111,212,4,28,7,7,150,106,65,50,225,29,151,98,179,77,123,28,47,48,97,151,98,153,95
,,0.03,0.02,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.05,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03
,,,,a,f,cdefhi,,,f,,cdfhi,,,,,,,,,,,,,,,,,,,,a,a,,,a,,,,,,,,b,,,,,
,6,252,106,146,38,48,46,37,29,54,86,83,83,96,157,51,80,49,33,39,131,121,153,96,206,5,27,8,6,150,101,66,52,230,19,148,92,181,66,127,44,54,29,96,140,100,174,67
,,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02
,,,,a,,e,e,,,,e,,,,,,,,,abcdfg,,,,,,,,,,,,a,,,,,,,,,,,,,,,b,
,7,227,99,128,23,48,44,31,38,43,72,75,81,112,115,42,65,45,51,25,107,121,138,88,183,5,27,6,4,127,97,68,43,200,25,123,102,169,56,109,34,41,34,76,136,88,142,79
,,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.04,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.04,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02
,,,,,,,,,,,,,,b,,,,,abf,,,abf,,,,,,,,,a,a,,,,,a,,,,,,,,,,,
,8,239,103,135,34,49,32,29,42,52,83,62,94,82,156,49,74,54,30,31,123,115,139,100,205,4,13,9,6,127,110,71,52,216,19,135,99,167,71,102,29,42,31,115,135,95,133,101
,,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,dh,,,,,dh,,,,,,,,,f,,,,,,,,,,,a,a,a,,,,a,,,,,,,abc,,,,
,9,231,109,121,23,45,35,33,39,55,69,68,94,90,141,53,66,37,48,28,118,112,145,86,196,6,11,8,8,136,91,50,48,203,22,141,78,169,57,95,29,44,21,92,138,84,128,90
,,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02
,,,,,,,,,,,,,,,,,,,bcf,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,
,10,197,82,114,22,43,26,33,28,46,64,59,74,66,131,44,70,45,24,14,114,83,115,82,171,2,11,9,4,131,63,32,37,179,16,117,68,150,46,91,37,30,24,84,126,64,122,68
,,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,199,97,102,19,25,27,27,34,67,43,54,101,61,138,52,53,47,34,13,105,94,108,91,171,3,14,5,7,131,67,28,38,183,16,136,58,146,49,86,32,32,23,85,134,59,112,81
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02
,,,,,,,,,,abcdgh,,,abcdgh,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,
,12,178,93,85,13,22,27,34,33,48,36,61,81,59,119,43,45,37,40,13,88,90,109,69,145,2,22,6,3,119,55,25,39,165,10,119,57,136,38,87,24,39,25,71,114,61,96,78
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,ag,ag,ag,,ag,abg,,,,,,bf,,,b,,,,,,,,,,,c,,,,,,,,,,,,,,,
,13,192,80,110,30,31,24,24,36,48,60,48,84,62,130,48,65,45,14,20,113,79,104,88,178,3,9,2,0,118,72,40,36,180,11,125,65,146,44,83,22,35,26,74,115,73,101,85
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,h,,,,h,,,d,d,d,,d,d,d,,,d,,,,,,,,,,,,,,,,,,,,,,,
,14,222,106,115,22,27,21,41,35,77,48,62,112,59,163,51,73,52,21,25,124,98,120,102,194,4,18,5,0,134,86,49,47,198,23,126,87,146,76,102,40,38,24,98,125,90,117,97
,,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03
,,,,,,,,cg,c,abcegh,,,abcgh,,a,,,d,,d,,,,,,,,,,,,,,,,,,,a,,,,,,,,,
,15,209,96,112,14,21,29,32,35,77,35,61,113,57,151,49,74,41,30,15,122,86,122,86,187,3,9,5,3,148,59,20,36,195,11,131,68,154,49,94,32,39,22,82,125,76,101,104
,,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03
,,,,,,,,g,abg,abcdegh,,g,abcdgh,,a,,,,,,,,,,,,,,,bc,c,,c,,,,,,,,,,,,,,,a
,16,225,110,116,15,22,28,35,52,74,36,63,126,73,152,57,77,46,28,17,134,91,144,82,208,2,10,4,0,149,74,43,41,210,13,150,69,167,58,97,47,30,21,93,134,86,114,102
,,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.04,0.04,0.01,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.01,0.01,0,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03
,,,,,,,,abg,abcdgh,abcgh,,g,abcdgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd,,,cd,,,,
,17,173,87,86,7,25,25,33,26,58,32,58,84,54,120,39,66,27,30,11,105,68,89,84,151,2,14,4,3,118,54,32,28,162,10,116,52,126,42,84,32,23,30,60,105,65,88,79
,,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,a,a,ag,a,abcg,,ag,ag,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,c,,,,,
,18,134,59,74,16,18,24,21,20,34,34,46,54,35,98,31,45,27,25,6,76,58,78,56,118,0,7,2,7,96,37,19,18,122,10,79,50,98,36,67,17,30,19,49,74,57,69,65
,,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0,0.01,0.01,0.05,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,bcd,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,319,128,187,68,66,48,44,42,51,134,92,93,134,186,68,98,46,66,42,166,154,188,128,255,7,37,14,6,190,127,75,47,276,36,194,107,231,83,177,54,86,37,108,193,115,198,116
,,0.04,0.03,0.04,0.06,0.04,0.03,0.03,0.03,0.03,0.05,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.05,0.05,0.03,0.04,0.04,0.03,0.03,0.04,0.05,0.05,0.04,0.03,0.04,0.04,0.03,0.03,0.05,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.03,0.03,0.04,0.03,0.04,0.03
,,,,a,cdefhi,defhi,,,,,cdefhi,,,b,,,,,abcf,abcf,,c,,,,,a,,,,,,,,a,,,,,,,de,,,,,,
,NET: Rank 1-3,1046,445,591,212,207,166,158,137,165,420,324,302,402,644,197,341,203,175,129,539,507,622,411,831,29,113,47,22,607,424,256,178,919,107,607,386,742,293,551,164,255,132,356,592,406,654,366
,,0.12,0.1,0.13,0.18,0.14,0.12,0.11,0.1,0.08,0.16,0.11,0.09,0.13,0.11,0.1,0.12,0.11,0.13,0.16,0.11,0.13,0.12,0.11,0.11,0.17,0.16,0.15,0.14,0.11,0.14,0.14,0.12,0.11,0.15,0.11,0.12,0.11,0.12,0.12,0.12,0.14,0.1,0.11,0.11,0.12,0.13,0.1
,,,,a,bcdefhi,cdefhi,fi,fi,,,cdefhi,fi,,b,,,a,,a,abcfg,,af,,,,a,a,a,,,a,ad,,,a,,,,,e,,abde,,,,,b,
,NET: Rank 1-5,1550,660,880,291,312,247,237,221,241,604,484,462,586,964,314,519,298,243,176,832,718,903,634,1249,35,167,66,29,905,627,376,276,1360,155,900,583,1104,429,799,229,357,213,538,897,592,963,543
,,0.17,0.15,0.19,0.25,0.21,0.17,0.16,0.16,0.12,0.23,0.17,0.13,0.19,0.16,0.16,0.18,0.16,0.18,0.21,0.17,0.18,0.18,0.17,0.16,0.21,0.23,0.22,0.18,0.16,0.2,0.21,0.18,0.17,0.22,0.16,0.19,0.17,0.18,0.18,0.16,0.2,0.17,0.16,0.17,0.18,0.19,0.15
,,,,a,bcdefhi,cdefhi,fi,fi,fi,,cdefhi,fi,,b,,,,,,abcfg,,a,,,,,a,a,,,a,ad,,,a,,a,,,e,,abde,,,,,b,
,NET: Rank 1-18,4229,1886,2324,567,736,637,647,667,974,1303,1284,1641,1491,2737,922,1371,851,650,435,2293,1935,2466,1743,3560,78,359,140,80,2589,1593,918,792,3802,359,2546,1529,3059,1117,2022,647,834,541,1612,2495,1589,2459,1637
,,0.47,0.44,0.5,0.48,0.49,0.45,0.45,0.48,0.48,0.49,0.45,0.48,0.48,0.47,0.46,0.46,0.47,0.48,0.52,0.46,0.48,0.48,0.46,0.47,0.46,0.5,0.46,0.5,0.45,0.51,0.52,0.51,0.47,0.51,0.46,0.49,0.47,0.47,0.45,0.46,0.47,0.43,0.48,0.47,0.47,0.49,0.45
,,,,a,h,cdh,,,h,,cdh,,ch,,,,,,,abcf,,,,,,,,,,,a,a,a,,,,a,,,,,d,,ad,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
