Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,4,274,113,160,39,47,44,36,41,67,86,80,108,86,188,51,87,64,38,34,138,136,151,123,226,4,27,9,8,165,106,58,63,253,19,171,100,206,67,142,43,53,46,92,160,101,153,110
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03
,,,,a,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,a,,,,,,,,,,,,,,,
,5,241,95,144,28,51,49,37,39,38,78,86,76,88,152,57,71,52,32,28,129,112,142,95,208,5,10,12,6,144,95,63,37,218,21,133,102,172,66,108,32,51,26,96,146,87,126,107
,,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.04,0.04,0.03,0.03,0.04,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03
,,,,a,,fi,fi,,,,f,f,,,,,,,,,,,,,,,,c,,,,a,,,,,a,,,,,,,,,,,
,6,239,115,123,30,48,22,42,32,65,78,64,96,79,160,53,82,43,30,31,135,104,125,112,210,3,16,7,4,143,93,46,43,208,29,139,90,155,78,111,40,33,38,96,140,94,126,106
,,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,ch,,c,,c,c,,c,,,,,,,,,,,,,,,,,,,,,,a,,,,a,,,,c,c,,,,
,7,236,117,115,18,36,36,41,42,63,55,77,104,69,168,54,86,37,43,16,140,96,129,108,208,3,18,7,0,133,101,50,54,214,16,141,82,179,52,112,31,39,42,95,135,93,135,94
,,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0,0.02,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,,,a,a,ag,,,ag,,,,,,,,,,,,,,,,,,a,,a,,,,,,,,,,c,,,,,
,8,241,108,134,16,43,29,40,42,72,58,69,114,73,168,55,79,59,25,23,134,107,142,99,216,1,13,7,3,148,91,51,53,221,19,133,101,163,75,118,34,49,34,94,138,90,132,103
,,0.03,0.02,0.03,0.01,0.03,0.02,0.03,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,a,,a,ac,acgh,,,acgh,,,,,d,,,,,,,b,,,,,,,,,,,,a,,,,,,,,,,,
,9,207,101,105,21,36,25,38,42,44,57,64,86,74,133,41,68,43,36,18,109,98,112,95,183,3,18,3,0,128,77,51,45,188,13,130,73,149,56,88,32,37,19,91,112,92,118,83
,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02
,,,,,,,,,c,,,,,,,,,,,,,,,,d,,d,,,,,,,,,,,,,,,,,ad,,,,
,10,242,101,139,23,38,44,24,39,74,61,67,113,77,165,67,78,41,38,19,145,97,134,107,215,4,18,2,4,162,75,38,38,218,17,136,101,166,75,116,39,45,33,90,140,99,127,108
,,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,,d,,d,adgh,,,adgh,,,cg,,,,,,,,,d,d,d,,,,,,,,,,a,,,,,,,,,,,
,11,228,91,134,27,34,34,32,46,55,62,66,101,87,141,53,59,55,34,27,112,116,145,81,200,3,17,7,0,154,73,38,38,205,20,143,80,165,59,88,29,38,21,104,136,87,124,92
,,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.03
,,,,a,,,,,h,,,,,,,,,b,,,,b,b,,,,,,,,,,,,,,,,,,,,,acd,,,,
,12,227,106,121,26,25,35,21,52,69,50,56,121,71,157,53,86,41,26,22,139,89,131,97,196,3,19,6,3,147,78,47,43,200,25,141,82,166,62,101,33,43,24,92,148,74,121,98
,,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.04,0.03,0.02,0.02,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03
,,,,,,,d,,abcdgh,bdgh,,,abcdgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,230,92,138,34,31,36,28,31,72,65,63,102,67,163,48,91,37,36,18,140,90,139,92,188,3,30,9,0,138,93,52,39,194,31,134,84,157,69,90,42,27,21,95,138,83,148,77
,,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.04,0.03,0,0.02,0.03,0.03,0.03,0.02,0.04,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.02
,,,,a,,,,,,bdegh,,,d,,,,cg,,,,,,,,,,a,,,,,,,,a,,,,,,acd,,,acd,,,b,
,14,209,95,113,26,35,21,37,41,49,61,58,90,80,129,48,67,36,38,19,115,93,129,80,177,3,14,9,4,131,76,36,46,188,19,136,66,157,49,91,21,40,29,87,128,72,127,78
,,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02
,,,,,,c,,c,ch,c,c,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,
,15,191,81,109,29,26,21,27,40,47,55,48,87,69,122,38,60,34,27,32,98,93,121,70,166,2,12,2,7,123,68,38,36,179,9,120,63,153,37,83,32,29,22,70,113,72,112,75
,,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,bch,,,,ch,,,,,,,abcdfg,,,,,d,,,,d,,,,,,,,,b,,,,,,,,,,
,16,191,77,113,26,23,35,26,30,51,49,61,81,65,125,42,67,39,20,23,109,82,124,67,169,4,9,6,3,115,74,45,35,170,18,118,62,141,47,94,30,42,22,71,110,73,117,58
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,a,,,b,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,b,
,17,160,68,92,25,18,17,35,25,41,43,52,65,69,91,30,55,33,28,13,86,74,99,61,144,4,7,5,0,99,56,32,25,148,11,88,60,122,35,65,22,30,14,66,95,58,93,60
,,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
,,,,,,,,bc,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,
,18,110,54,56,15,20,20,14,11,30,34,35,41,38,72,28,40,21,21,1,67,43,58,52,93,2,9,4,0,56,50,23,26,97,10,75,32,80,30,57,22,19,16,28,76,28,63,43
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,,e,e,e,e,,e,e,,,,,,,,,a,,a,,,,,,,,e,,,,b,,,
,NET: Rank 1,251,118,133,36,56,47,46,34,32,92,93,66,96,155,59,75,64,38,15,134,117,136,110,182,11,30,20,7,169,78,48,29,229,15,173,71,200,44,155,45,60,50,63,155,82,145,97
,,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.06,0.04,0.07,0.04,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.03
,,,,,fi,efi,fi,fi,,,fi,fi,,,,,,e,,,,,,,,a,a,a,,d,,,,,,b,,b,,e,e,e,e,,,,,
,NET: Rank 1-3,856,440,412,104,184,167,142,115,144,288,309,259,304,552,221,281,179,121,54,502,354,428,416,660,24,92,55,18,573,268,154,131,780,61,545,279,639,201,478,141,193,143,280,520,308,498,336
,,0.1,0.1,0.09,0.09,0.12,0.12,0.1,0.08,0.07,0.11,0.11,0.08,0.1,0.09,0.11,0.09,0.1,0.09,0.07,0.1,0.09,0.08,0.11,0.09,0.14,0.13,0.18,0.12,0.1,0.09,0.09,0.08,0.1,0.09,0.1,0.09,0.1,0.08,0.11,0.1,0.11,0.11,0.08,0.1,0.09,0.1,0.09
,,,b,,,adefi,aefi,fi,,,efi,efi,,,,eg,e,e,,,eg,,,a,,a,a,ac,,b,,,,,,,,b,,e,,e,e,,,,,
,NET: Rank 1-5,1371,648,716,171,282,260,215,194,249,453,475,444,479,892,330,439,295,191,116,769,602,721,635,1094,34,129,76,32,881,469,275,231,1251,101,849,481,1016,333,729,216,298,215,469,826,496,777,553
,,0.15,0.15,0.16,0.15,0.19,0.18,0.15,0.14,0.12,0.17,0.17,0.13,0.15,0.15,0.16,0.15,0.16,0.14,0.14,0.15,0.15,0.14,0.17,0.14,0.2,0.18,0.25,0.2,0.15,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.16,0.14,0.16,0.15,0.17,0.17,0.14,0.16,0.15,0.16,0.15
,,,,,,adefhi,adefi,f,,,efi,efi,,,,,,,,,,,,a,,a,a,ac,,,,,,,,,,,,e,,e,e,,,,,
,NET: Rank 1-18,4082,1853,2207,487,694,635,620,665,981,1181,1255,1646,1396,2686,940,1357,815,592,378,2298,1784,2307,1755,3459,73,328,149,59,2560,1472,822,752,3681,338,2484,1460,2967,1058,1944,623,769,551,1549,2434,1511,2321,1628
,,0.45,0.43,0.48,0.42,0.47,0.44,0.43,0.48,0.48,0.44,0.44,0.48,0.45,0.46,0.47,0.46,0.45,0.43,0.46,0.46,0.45,0.45,0.46,0.46,0.44,0.46,0.49,0.37,0.45,0.47,0.46,0.49,0.46,0.48,0.45,0.47,0.46,0.44,0.44,0.44,0.43,0.43,0.46,0.46,0.45,0.46,0.45
,,,,a,,adh,,,adgh,acdgh,,,acdgh,,,d,,,,,,,,,,,,,,,a,,a,,,,,,,,,,,a,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
