Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.13,0.11,0.14,0.12,0.14,0.12,0.14,0.12,0.12,0.13,0.13,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.1,0.13,0.12,0.13,0.12,0.13,0.1,0.12,0.16,0.06,0.12,0.13,0.13,0.14,0.13,0.12,0.12,0.14,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.13,0.12
,,,,a,,i,,,,,,,,,a,,e,,,,,,,,,,,abe,,,,,,,,,,,,,,,,,,,,
,2,895,387,504,108,141,151,119,154,222,250,270,376,315,580,181,316,184,114,101,497,398,536,358,776,12,61,34,9,552,335,196,172,802,72,528,328,633,251,440,137,168,136,330,501,364,514,352
,,0.1,0.09,0.11,0.09,0.1,0.11,0.08,0.11,0.11,0.09,0.09,0.11,0.1,0.1,0.09,0.11,0.1,0.08,0.12,0.1,0.1,0.1,0.09,0.1,0.07,0.08,0.11,0.06,0.1,0.11,0.11,0.11,0.1,0.1,0.1,0.11,0.1,0.11,0.1,0.1,0.09,0.11,0.1,0.09,0.11,0.1,0.1
,,,,a,,,d,,d,d,,,dh,,,,ad,,,ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,733,331,398,118,116,123,107,124,145,234,230,269,259,474,140,252,156,114,71,393,340,433,299,627,19,49,22,13,452,268,143,136,652,72,409,301,510,216,343,88,141,115,288,403,298,396,308
,,0.08,0.08,0.09,0.1,0.08,0.09,0.07,0.09,0.07,0.09,0.08,0.08,0.08,0.08,0.07,0.09,0.09,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.11,0.07,0.07,0.08,0.08,0.09,0.08,0.09,0.08,0.1,0.07,0.1,0.08,0.09,0.08,0.06,0.08,0.09,0.09,0.08,0.09,0.08,0.08
,,,,,bdfi,,,,,,,,,,,,a,,,,,a,,,,,,,,,,,,,a,,a,,,,,,b,b,,a,,
,4,509,233,272,56,107,75,72,85,115,162,147,200,181,329,107,186,111,59,46,293,216,275,234,430,9,45,19,7,312,192,119,91,458,44,317,180,366,140,266,71,106,89,174,296,190,277,208
,,0.06,0.05,0.06,0.05,0.07,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.04,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.04,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.05,0.06,0.06,0.06,0.06
,,,,,,acdh,,,,,,,,,,,d,,,,d,,,,,,,,,,,a,,,,,,,,,,,be,,,,,
,5,335,152,178,52,53,43,59,56,70,106,103,126,125,210,75,107,81,38,33,183,152,193,139,272,10,34,17,0,194,134,79,64,301,30,222,103,263,69,188,59,77,51,104,222,107,199,124
,,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.05,0.05,0,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.03
,,,,,,,,,,,,,,,,,,d,,,,,,,,,,a,,,a,a,,,,,,b,,e,e,e,,,b,,,
,6,260,135,125,35,32,38,42,47,66,67,80,113,96,164,57,80,45,47,32,137,124,157,101,224,5,19,9,3,161,96,55,55,238,16,171,80,199,56,143,45,56,41,81,165,87,155,101
,,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03
,,,,,,,,,b,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,,,,,,,
,7,271,122,149,35,37,50,37,43,70,72,87,112,99,172,68,80,40,54,29,148,123,164,104,235,3,22,6,3,171,94,55,47,245,25,158,100,203,68,125,52,52,22,113,157,105,158,106
,,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03
,,,,,,,,,,,,,,,,c,,,bc,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,,,,
,8,187,91,96,27,27,24,28,30,51,55,52,80,84,103,44,59,42,22,20,103,84,110,74,160,5,11,8,3,125,61,29,38,170,15,119,64,141,44,79,22,38,20,79,101,78,94,87
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,177,87,88,21,32,26,22,26,49,53,48,76,68,109,45,52,27,32,21,97,80,97,80,147,4,24,2,0,106,69,41,30,158,8,131,43,143,33,99,31,40,28,59,120,48,120,53
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,,,,,,,,,b,,b,,,,,,,b,,b,
,10,136,62,74,10,16,14,25,26,44,27,39,70,39,97,26,44,32,25,10,70,66,76,60,123,2,7,5,0,91,45,22,24,123,9,91,44,103,33,66,28,25,13,47,86,50,89,47
,,0.02,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01
,,,,,,,,g,acg,abcg,,,abcgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,
,11,127,64,62,6,14,15,26,31,36,19,41,67,38,90,31,35,28,19,13,66,61,78,50,114,2,6,5,0,91,33,14,17,110,15,87,36,101,25,48,22,14,12,57,78,49,67,53
,,0.01,0.01,0.01,*%,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01
,,,,,,,,abg,abcgh,abg,,ag,abcg,,,,,,,,,,,,,,,,,bc,,,,,,,,,,,c,,,ac,,,,
,12,122,67,54,14,27,14,13,25,29,40,26,55,36,85,36,35,27,10,13,71,50,65,55,109,2,6,2,3,73,48,36,22,110,11,77,39,87,30,51,16,24,11,53,83,35,67,52
,,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01
,,,,,,cdh,,,cdh,,h,,h,,,bd,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,b,,,
,13,117,56,61,22,16,20,16,18,25,38,36,43,34,83,36,38,29,7,6,74,42,54,62,96,3,10,5,3,79,36,24,11,106,8,73,40,90,27,67,29,25,14,37,68,48,70,44
,,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,,dg,d,d,,,d,,,a,,,,,,d,,,,,,,,,,,de,,,,,,,
,14,83,35,48,9,16,10,12,13,22,26,23,35,17,66,20,30,14,7,12,49,34,49,34,73,2,3,2,4,51,30,18,11,77,6,52,26,58,24,38,15,15,8,32,48,32,44,38
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,,,,,,,,,,,a,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,1134,467,663,139,207,176,201,167,243,346,377,411,348,786,236,399,228,184,86,635,498,667,460,973,16,84,49,9,707,417,232,217,1034,85,674,424,810,311,536,168,206,162,432,678,416,632,448
,,0.13,0.11,0.14,0.12,0.14,0.12,0.14,0.12,0.12,0.13,0.13,0.12,0.11,0.13,0.12,0.13,0.13,0.13,0.1,0.13,0.12,0.13,0.12,0.13,0.1,0.12,0.16,0.06,0.12,0.13,0.13,0.14,0.13,0.12,0.12,0.14,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.13,0.12,0.13,0.12
,,,,a,,i,,,,,,,,,a,,e,,,,,,,,,,,abe,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1-3,2762,1186,1564,365,465,449,428,445,611,829,877,1056,922,1840,558,967,568,412,258,1525,1237,1637,1117,2375,47,194,105,31,1711,1021,571,525,2488,229,1611,1053,1952,777,1320,392,515,413,1050,1583,1077,1542,1107
,,0.31,0.27,0.34,0.31,0.31,0.31,0.3,0.32,0.3,0.31,0.31,0.31,0.3,0.31,0.28,0.33,0.31,0.3,0.31,0.31,0.31,0.32,0.3,0.31,0.28,0.27,0.35,0.2,0.3,0.33,0.32,0.34,0.31,0.32,0.29,0.34,0.3,0.33,0.3,0.28,0.29,0.32,0.31,0.3,0.32,0.31,0.31
,,,,a,,,,,,,,,,,,,a,a,,,a,a,b,,,,,ce,,,a,,a,,,,a,,a,,,,bc,b,,a,,
,NET: Rank 1-5,3606,1570,2014,473,625,568,559,586,796,1098,1127,1382,1228,2379,740,1261,759,509,337,2001,1605,2104,1490,3077,65,273,141,38,2217,1346,769,679,3246,303,2149,1336,2581,985,1774,522,699,553,1328,2100,1374,2018,1439
,,0.4,0.36,0.44,0.4,0.42,0.4,0.39,0.42,0.39,0.41,0.39,0.4,0.4,0.4,0.37,0.43,0.42,0.37,0.41,0.4,0.4,0.41,0.39,0.41,0.39,0.38,0.46,0.24,0.39,0.43,0.43,0.44,0.4,0.43,0.39,0.43,0.4,0.41,0.4,0.37,0.39,0.43,0.39,0.4,0.41,0.4,0.4
,,,,a,,,,,,,,,,,,,adfg,ad,,,a,a,,,e,e,e,abce,,,a,a,a,,,,a,,,,,,abce,,,,,
,NET: Rank 1-14,5086,2289,2771,651,842,780,779,846,1188,1493,1559,2034,1740,3346,1103,1714,1044,732,493,2817,2269,2954,2108,4358,90,380,184,57,3165,1859,1064,934,4583,415,3108,1805,3707,1325,2491,782,988,721,1887,3005,1906,2883,2019
,,0.57,0.53,0.6,0.55,0.57,0.55,0.54,0.6,0.58,0.56,0.54,0.59,0.56,0.57,0.55,0.58,0.58,0.54,0.59,0.57,0.57,0.58,0.56,0.57,0.54,0.53,0.61,0.36,0.55,0.59,0.6,0.6,0.57,0.58,0.56,0.58,0.57,0.56,0.56,0.56,0.55,0.57,0.56,0.57,0.57,0.58,0.56
,,,,a,,,,,abcdgh,cdh,,,acdgh,,,,ad,d,,ad,,,,,e,e,e,ce,,,a,a,a,,,,,,,,,,,,,,,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
