Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.17,0.19,0.16,0.14,0.18,0.2,0.2,0.16,0.16,0.16,0.2,0.16,0.17,0.17,0.16,0.17,0.18,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.13,0.18,0.18,0.13,0.18,0.17,0.17,0.16,0.18,0.14,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.16,0.19,0.17,0.17,0.17,0.17
,,,b,,,a,aefgi,aefgi,,,,aefgi,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,abd,,,,
,2,1218,620,592,179,225,204,165,177,268,404,369,445,446,772,275,416,257,168,103,691,527,683,521,1024,25,103,46,17,793,409,234,193,1096,103,762,407,898,303,649,198,238,213,436,753,428,677,495
,,0.14,0.14,0.13,0.15,0.15,0.14,0.11,0.13,0.13,0.15,0.13,0.13,0.14,0.13,0.14,0.14,0.14,0.12,0.12,0.14,0.13,0.13,0.14,0.13,0.15,0.14,0.15,0.11,0.14,0.13,0.13,0.12,0.14,0.15,0.14,0.13,0.14,0.13,0.15,0.14,0.13,0.17,0.13,0.14,0.13,0.14,0.14
,,,b,,d,dehi,d,,,,dehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,,ce,,b,,,
,3,967,438,524,111,168,159,165,157,207,279,324,364,330,637,214,340,202,127,85,555,413,537,421,801,16,91,37,21,590,361,213,179,884,69,569,359,686,267,463,122,193,147,369,523,413,527,408
,,0.11,0.1,0.11,0.09,0.11,0.11,0.11,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.09,0.1,0.11,0.1,0.1,0.11,0.11,0.1,0.13,0.12,0.13,0.1,0.12,0.12,0.12,0.11,0.1,0.1,0.12,0.11,0.11,0.1,0.09,0.11,0.12,0.11,0.1,0.12,0.11,0.11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,b,b,b,,a,,
,4,791,354,431,105,118,119,144,121,184,223,263,305,282,509,185,252,154,139,60,438,353,464,324,666,13,64,24,16,526,252,146,112,716,60,509,260,572,207,371,118,142,111,322,477,293,470,297
,,0.09,0.08,0.09,0.09,0.08,0.08,0.1,0.09,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.07,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.08,0.1,0.09,0.08,0.08,0.07,0.09,0.08,0.09,0.08,0.09,0.09,0.08,0.08,0.08,0.09,0.1,0.09,0.09,0.09,0.08
,,,,,,,,b,,,,,,,,,,,e,,,,,,,,,,,d,,,,,,,,,,,,,,,,,b,
,5,587,252,334,49,99,97,94,113,134,148,191,247,168,418,126,180,152,67,62,306,281,337,247,525,11,38,9,3,339,244,142,122,528,51,350,226,406,175,282,88,117,78,219,339,232,341,225
,,0.07,0.06,0.07,0.04,0.07,0.07,0.07,0.08,0.07,0.06,0.07,0.07,0.05,0.07,0.06,0.06,0.08,0.05,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.05,0.03,0.02,0.06,0.08,0.08,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.07,0.06
,,,,a,,a,a,a,ag,a,,a,ag,,a,,,abdf,,d,,d,,,d,d,,,,,a,a,a,,,,,,,,,,,,,,,
,6,457,192,264,63,61,62,73,82,116,124,136,197,157,300,92,149,86,66,64,241,216,268,188,399,7,33,10,7,265,190,104,102,402,45,283,157,335,118,235,70,99,66,147,281,170,258,184
,,0.05,0.04,0.06,0.05,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.03,0.04,0.05,0.06,0.06,0.07,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.05,0.05,0.05
,,,,a,,,,,bc,b,,,bc,,,,,,,abcdfg,,,,,d,,,,,,a,a,a,,,,,,,,,,,,,,,
,7,318,134,182,41,61,45,56,59,56,102,101,115,109,209,74,111,61,41,31,185,133,178,139,270,9,28,9,0,195,115,62,62,289,18,184,119,237,77,151,54,61,36,106,188,116,175,129
,,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.05,0.04,0.03,0,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.04
,,,,a,,f,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,231,79,151,37,41,36,38,37,43,78,74,80,80,151,64,64,50,38,15,128,103,134,93,206,3,9,7,6,136,93,57,50,202,27,128,93,159,70,102,26,45,31,100,138,85,140,84
,,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,0.01,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02
,,,,a,,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,a,,,,,,,,,b,,,,
,9,171,75,94,27,25,21,25,28,45,52,46,73,65,106,41,47,30,39,14,88,83,109,62,150,2,14,5,0,98,71,32,42,147,16,105,64,132,38,90,28,40,22,51,97,71,108,57
,,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,,,bcf,,,,,,,,,,,,,,a,,,,,,,,,,,,,,b,
,10,149,64,83,12,17,25,16,29,49,30,41,79,54,95,30,54,29,17,19,85,65,92,57,142,1,3,3,0,74,73,36,44,132,17,85,61,102,44,65,21,31,13,64,73,72,101,46
,,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,*%,0.01,0,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01
,,,,,,,,,bdg,abdgh,,,abdgh,,,,,,,,,,,,c,,,,,,a,a,a,,,,,,,,,,,d,,a,b,
,11,94,36,58,16,23,13,15,9,19,38,27,29,36,58,21,33,14,13,12,55,39,50,44,78,4,11,1,0,64,28,17,18,84,10,55,37,71,22,52,16,18,18,31,49,42,58,36
,,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,*%,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,,ei,,,,,ei,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,,,,,,,,
,12,70,25,45,25,9,8,5,13,10,35,12,23,25,45,10,27,13,11,10,37,33,45,25,57,1,4,1,7,37,33,23,12,53,16,47,21,53,15,37,8,19,11,25,49,18,53,15
,,0.01,0.01,0.01,0.02,0.01,0.01,*%,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.04,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%
,,,,a,bcdefhi,,,,dh,,bcdfhi,,,,,,,,,,,,,,,,,,abcd,,a,a,,,a,,,,,,,,,,b,,b,
,NET: Rank 1,1557,820,729,162,269,284,295,230,317,431,579,547,531,1025,329,506,324,252,146,835,722,892,654,1324,22,129,53,21,1024,520,299,254,1423,102,963,525,1141,395,732,225,306,201,636,919,561,869,622
,,0.17,0.19,0.16,0.14,0.18,0.2,0.2,0.16,0.16,0.16,0.2,0.16,0.17,0.17,0.16,0.17,0.18,0.18,0.18,0.17,0.18,0.17,0.17,0.17,0.13,0.18,0.18,0.13,0.18,0.17,0.17,0.16,0.18,0.14,0.17,0.17,0.18,0.17,0.16,0.16,0.17,0.16,0.19,0.17,0.17,0.17,0.17
,,,b,,,a,aefgi,aefgi,,,,aefgi,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,,abd,,,,
,NET: Rank 1-3,3743,1877,1845,452,662,648,624,564,793,1114,1272,1356,1308,2435,818,1262,782,547,333,2081,1662,2111,1596,3149,63,323,136,59,2407,1291,746,626,3403,274,2295,1291,2725,965,1844,545,737,562,1441,2195,1402,2073,1525
,,0.42,0.43,0.4,0.39,0.45,0.45,0.43,0.4,0.39,0.42,0.44,0.39,0.42,0.41,0.41,0.43,0.43,0.4,0.4,0.42,0.41,0.41,0.42,0.41,0.38,0.45,0.45,0.37,0.42,0.41,0.42,0.4,0.42,0.39,0.42,0.41,0.42,0.41,0.41,0.39,0.41,0.44,0.43,0.42,0.42,0.42,0.42
,,,b,,,aefi,aefgi,afi,,,,aefi,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,,,b,b,,,,
,NET: Rank 1-5,5120,2482,2611,606,879,864,863,797,1111,1485,1727,1908,1759,3361,1129,1695,1088,752,455,2824,2296,2912,2167,4340,88,426,169,79,3272,1787,1034,860,4647,385,3153,1777,3703,1347,2498,751,996,750,1981,3012,1927,2885,2047
,,0.57,0.58,0.57,0.52,0.59,0.61,0.6,0.57,0.54,0.56,0.6,0.55,0.57,0.57,0.56,0.57,0.6,0.55,0.55,0.57,0.57,0.57,0.57,0.57,0.52,0.6,0.56,0.49,0.57,0.57,0.58,0.56,0.57,0.54,0.57,0.57,0.57,0.57,0.56,0.54,0.56,0.59,0.59,0.57,0.57,0.58,0.56
,,,,,,afgi,aefgi,afgi,a,,a,aefgi,a,,,,,adef,,,,,,,,,,,,,,,,,,,,,,,,,b,abc,,,,
,NET: Rank 1-12,6610,3088,3487,827,1115,1075,1090,1055,1449,1942,2164,2503,2285,4325,1461,2180,1371,978,620,3642,2968,3788,2776,5642,115,527,205,99,4143,2390,1364,1190,5954,536,4041,2329,4792,1732,3230,975,1309,946,2505,3888,2500,3777,2597
,,0.74,0.72,0.76,0.7,0.75,0.75,0.75,0.75,0.71,0.73,0.75,0.73,0.74,0.74,0.73,0.74,0.76,0.72,0.75,0.73,0.74,0.74,0.74,0.74,0.69,0.74,0.67,0.62,0.72,0.76,0.77,0.77,0.74,0.76,0.73,0.75,0.74,0.73,0.72,0.69,0.73,0.74,0.74,0.74,0.74,0.76,0.72
,,,,a,,af,af,af,afi,,,afgi,,,,,,ad,,,,,,,bde,,d,,,,a,a,a,,,,,,,b,,b,b,b,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
