Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,2,239,118,119,53,46,41,28,27,44,99,69,71,78,161,75,87,30,32,15,162,76,103,133,183,9,28,10,8,158,79,43,32,201,34,163,65,195,42,152,65,53,35,58,171,65,155,81
,,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.04,0.02,0.02,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.04,0.02,0.05,0.04,0.03,0.05,0.03,0.03,0.02,0.02,0.02,0.05,0.03,0.02,0.03,0.02,0.03,0.05,0.03,0.03,0.02,0.03,0.02,0.03,0.02
,,,,,cdefhi,dei,,,,,defhi,,,,,cdeg,cg,,,,ceg,,,a,,a,a,,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,3,243,134,110,42,47,32,30,30,62,89,62,92,75,169,62,93,49,31,8,155,88,118,125,192,7,24,11,8,167,75,37,48,221,20,162,73,190,51,141,46,51,44,75,160,77,149,92
,,0.03,0.03,0.02,0.04,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.01,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.04,0.05,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.03
,,,b,,cdeh,h,,,,,cdeh,,,,,eg,eg,e,e,,eg,e,,a,,,,,,,,,,,,,,b,,e,e,,e,,b,,,
,4,211,115,96,24,45,42,31,31,38,69,73,70,81,130,53,79,32,29,20,132,80,94,114,165,7,26,8,6,140,68,37,29,194,10,152,53,169,41,123,37,58,28,71,130,78,116,90
,,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.04,0.04,0.03,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,fi,i,,,,,,,,,,,,,,c,,,a,,a,a,,,,,,,,,b,,b,,,,e,,,,,,
,5,193,87,104,28,38,30,21,34,41,66,52,76,76,117,43,60,41,30,20,102,90,98,94,141,3,29,9,10,122,71,44,33,165,19,127,62,146,47,106,35,43,28,65,122,66,122,64
,,0.02,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.03,0.06,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,d,,,,,d,,,,,,,,,,,,,,,,a,,a,,,,,,,,,,,,,,,,,,b,
,6,224,113,112,42,27,28,33,31,64,69,61,94,71,153,60,71,38,33,23,131,93,117,107,200,3,13,8,0,154,71,41,32,198,20,143,69,178,45,104,35,36,33,86,128,93,142,77
,,0.02,0.03,0.02,0.04,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02
,,,,,bceh,,,,,bch,,,b,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,,,,b,
,7,183,96,87,26,28,32,29,30,38,54,61,68,61,122,55,47,34,29,18,102,81,95,89,151,6,16,8,2,111,71,46,34,159,20,116,64,140,43,86,26,38,22,67,111,61,110,70
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.03,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,,,bf,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,
,8,221,103,115,18,51,25,31,34,62,69,56,97,68,153,54,78,42,31,17,131,90,118,103,188,6,14,10,3,147,72,38,33,195,25,128,85,161,58,100,37,40,23,77,136,78,129,88
,,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.04,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02
,,,,,,acdh,,,,ach,,,ach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,231,102,128,38,40,23,33,43,53,78,56,96,87,144,63,73,44,30,21,136,95,120,110,196,5,23,7,0,146,80,46,44,204,22,144,78,183,41,129,37,49,43,76,151,78,141,84
,,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02
,,,,,ch,c,,,ch,,ch,,ch,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,,e,,,,,
,10,264,111,151,35,32,51,38,42,66,67,89,108,86,177,60,89,53,35,27,149,115,158,106,229,6,19,7,3,160,102,52,52,239,24,156,102,180,80,121,41,48,32,100,148,105,154,104
,,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,,,,,,,bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,269,114,155,26,35,45,41,57,66,61,86,122,107,162,62,99,42,32,34,161,108,163,105,233,5,22,3,6,164,104,60,55,245,21,149,113,185,83,118,38,47,33,108,152,108,158,103
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.04,0.03,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,,,,a,,,,,abgh,,,,abg,,,,c,,,cd,,,,,d,d,d,,,,,,,,,,a,,,,,,,,,,,
,12,287,121,161,31,40,46,39,55,75,71,85,131,97,189,44,107,61,48,26,151,136,191,94,261,3,11,4,3,180,100,57,59,259,20,181,95,207,78,119,45,44,30,128,167,112,147,125
,,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.02,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.03,0.03,0.03
,,,,,,,,,bdg,,,,bg,,,,a,a,a,,a,a,b,,cd,,,,,,,,,,,,,,,,,,,acd,,,,
,13,283,123,157,24,34,34,52,53,86,57,86,139,92,191,60,81,78,42,23,141,142,184,98,261,*,7,10,3,161,115,63,62,262,20,169,104,189,93,108,34,54,21,129,148,123,145,128
,,0.03,0.03,0.03,0.02,0.02,0.02,0.04,0.04,0.04,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.03,*%,0.01,0.03,0.02,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.02,0.03,0.02,0.04,0.03,0.04,0.03,0.04
,,,,,,,,abcg,abcg,abcgh,,g,abcgh,,,,,abf,,,,,b,,bc,,,bc,,,a,,a,,,,,,a,,,d,,abd,,a,,
,14,351,122,229,33,36,43,70,71,97,70,113,168,107,245,66,104,92,51,39,170,181,228,121,323,5,16,4,3,231,116,69,60,329,15,173,154,224,119,114,39,44,31,167,182,152,187,146
,,0.04,0.03,0.05,0.03,0.02,0.03,0.05,0.05,0.05,0.03,0.04,0.05,0.03,0.04,0.03,0.04,0.05,0.04,0.05,0.03,0.05,0.04,0.03,0.04,0.03,0.02,0.01,0.02,0.04,0.04,0.04,0.04,0.04,0.02,0.03,0.05,0.03,0.05,0.03,0.03,0.02,0.02,0.05,0.03,0.05,0.04,0.04
,,,,a,,,,abcg,abcg,abcg,,bg,abcg,,,,,abf,,,,abf,b,,cd,,,,,,,,,b,,,a,,a,,,,,abcd,,a,,
,NET: Rank 1,167,107,60,39,41,30,19,21,17,80,49,38,77,91,47,50,26,22,22,97,70,75,92,115,7,32,8,3,96,70,41,36,148,17,126,41,143,23,118,48,46,24,40,120,44,116,47
,,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.04,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.03,0.03,0.03,0.02,0.01,0.02,0.01,0.02,0.01
,,,b,,defhi,defhi,fi,,,,defhi,fi,,b,,c,,,,,,,,a,,a,a,a,,,,,,,,b,,b,,e,de,e,,,b,,b,
,NET: Rank 1-3,649,359,288,133,135,103,77,78,124,267,180,201,229,420,184,231,105,85,44,415,234,296,350,490,22,84,29,19,421,224,122,116,570,72,452,179,528,116,411,159,149,102,173,451,186,420,220
,,0.07,0.08,0.06,0.11,0.09,0.07,0.05,0.06,0.06,0.1,0.06,0.06,0.07,0.07,0.09,0.08,0.06,0.06,0.05,0.08,0.06,0.06,0.09,0.06,0.13,0.12,0.1,0.12,0.07,0.07,0.07,0.07,0.07,0.1,0.08,0.06,0.08,0.05,0.09,0.11,0.08,0.08,0.05,0.09,0.06,0.08,0.06
,,,b,,cdefhi,cdefhi,de,,,,cdefhi,,,,,cdeg,ceg,,,,cdeg,,,a,,a,a,a,,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,NET: Rank 1-5,1053,561,488,185,217,175,130,143,203,402,305,347,386,668,280,369,177,143,84,649,404,488,558,796,33,139,46,35,683,363,203,177,929,100,731,294,844,204,639,232,250,158,309,703,329,658,373
,,0.12,0.13,0.11,0.16,0.15,0.12,0.09,0.1,0.1,0.15,0.11,0.1,0.12,0.11,0.14,0.12,0.1,0.1,0.1,0.13,0.1,0.1,0.15,0.1,0.2,0.2,0.15,0.22,0.12,0.12,0.11,0.11,0.11,0.14,0.13,0.09,0.13,0.09,0.14,0.17,0.14,0.12,0.09,0.13,0.1,0.13,0.1
,,,b,,cdefhi,cdefhi,dfi,,,,cdefhi,,,,,cdeg,cg,,,,cdeg,,,a,,a,a,a,a,,,,,,a,b,,b,,e,acde,e,e,,b,,b,
,NET: Rank 1-14,3366,1566,1784,457,541,502,495,561,810,997,997,1371,1161,2204,802,1119,661,473,311,1921,1445,1862,1492,2839,71,281,107,58,2136,1194,675,608,3019,287,2091,1158,2490,842,1639,563,649,427,1248,2025,1239,1969,1298
,,0.37,0.36,0.39,0.39,0.36,0.35,0.34,0.4,0.4,0.37,0.35,0.4,0.37,0.37,0.4,0.38,0.36,0.35,0.37,0.39,0.36,0.36,0.4,0.37,0.42,0.39,0.35,0.36,0.37,0.38,0.38,0.39,0.37,0.4,0.38,0.37,0.39,0.35,0.37,0.4,0.36,0.34,0.37,0.38,0.37,0.39,0.36
,,,,a,dh,,,,bcdh,cdh,dh,,bcdh,,,cdg,,,,,dg,,,a,,d,,,,,,,,,,,,b,,d,acde,,,d,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
