Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.13,0.13,0.14,0.16,0.17,0.16,0.17,0.12,0.06,0.17,0.17,0.08,0.17,0.11,0.09,0.12,0.13,0.16,0.28,0.1,0.17,0.14,0.12,0.13,0.14,0.11,0.15,0.15,0.09,0.21,0.26,0.2,0.12,0.23,0.12,0.17,0.13,0.13,0.15,0.16,0.14,0.14,0.12,0.13,0.14,0.16,0.1
,,,,a,efi,efi,efi,efi,fi,,efi,efi,f,b,,,a,af,abcf,abcdfg,a,abcf,b,,,,,,,,a,abd,a,,a,,a,,,e,e,,,,,,b,
,I have done this previously but don't anticipate doing it in the future,975,479,491,220,239,185,142,96,92,459,327,188,445,530,176,297,215,170,116,474,501,527,430,710,37,136,54,35,537,421,281,164,837,106,666,278,764,190,615,201,250,164,239,653,280,626,315
,,0.11,0.11,0.11,0.19,0.16,0.13,0.1,0.07,0.04,0.17,0.11,0.05,0.14,0.09,0.09,0.1,0.12,0.12,0.14,0.1,0.13,0.1,0.11,0.09,0.22,0.19,0.18,0.22,0.09,0.13,0.16,0.11,0.1,0.15,0.12,0.09,0.12,0.08,0.14,0.14,0.14,0.13,0.07,0.12,0.08,0.13,0.09
,,,,,cdefhi,cdefhi,defi,efi,fi,,cdefhi,efi,,b,,,,af,abf,abf,,abf,,,,a,a,a,a,,ad,abd,,,a,b,,b,,e,e,e,e,,b,,b,
,I've not done this yet but will in the next month,560,302,255,117,126,124,83,49,61,243,206,111,247,313,114,176,124,93,53,290,270,294,256,415,12,82,28,20,334,221,132,96,494,48,383,160,451,104,383,127,168,89,129,386,161,389,157
,,0.06,0.07,0.06,0.1,0.08,0.09,0.06,0.04,0.03,0.09,0.07,0.03,0.08,0.05,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.06,0.07,0.05,0.07,0.11,0.09,0.12,0.06,0.07,0.07,0.06,0.06,0.07,0.07,0.05,0.07,0.04,0.09,0.09,0.09,0.07,0.04,0.07,0.05,0.08,0.04
,,,b,,defhi,defi,defi,efi,,,defhi,efi,,b,,,,,,,,,,a,,,ab,a,a,,a,a,,,,b,,b,,e,de,de,e,,b,,b,
,I've not done this but may do in the next six months,813,363,443,154,160,142,128,102,126,314,270,228,299,514,169,238,185,144,76,407,405,464,341,662,18,79,31,18,484,320,185,157,732,59,513,280,621,183,455,125,187,143,262,513,277,507,287
,,0.09,0.08,0.1,0.13,0.11,0.1,0.09,0.07,0.06,0.12,0.09,0.07,0.1,0.09,0.08,0.08,0.1,0.11,0.09,0.08,0.1,0.09,0.09,0.09,0.11,0.11,0.1,0.11,0.08,0.1,0.1,0.1,0.09,0.08,0.09,0.09,0.1,0.08,0.1,0.09,0.1,0.11,0.08,0.1,0.08,0.1,0.08
,,,,,cdefhi,efi,efi,fi,,,cdefhi,efi,,,,,,abf,abf,,,abf,,,,,,,,,a,a,a,,,,,b,,e,,e,be,,b,,b,
,I've not done this and don't anticipate doing it in the future,5172,2528,2623,457,655,704,801,939,1615,1112,1505,2554,1470,3702,1336,1843,994,690,310,3179,1993,2930,2219,4586,70,309,128,62,3687,1428,646,776,4795,311,3194,1773,3631,1483,2243,698,880,665,2239,2912,2075,2545,2417
,,0.58,0.59,0.57,0.39,0.44,0.49,0.55,0.67,0.79,0.42,0.52,0.74,0.47,0.63,0.67,0.62,0.55,0.5,0.37,0.64,0.5,0.57,0.59,0.6,0.41,0.43,0.42,0.39,0.64,0.46,0.36,0.5,0.59,0.44,0.58,0.57,0.56,0.62,0.5,0.5,0.49,0.52,0.66,0.55,0.62,0.51,0.67
,,,,,,a,abg,abcg,abcdgh,abcdeghi,,abcg,abcdegh,,a,bcdefg,cdeg,deg,e,,cdeg,e,,,bcde,,,,,bcd,c,,bc,b,,,,,a,,,,,abcd,,a,,a
,Don't know,263,103,158,41,52,44,47,50,30,94,90,79,98,165,35,63,63,57,46,98,166,176,76,208,8,28,15,0,156,102,61,44,224,26,125,104,147,98,111,28,48,35,88,121,110,147,75
,,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.01,0.04,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.04,0.06,0.02,0.04,0.03,0.02,0.03,0.05,0.04,0.05,0,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.02,0.03,0.03,0.02
,,,,a,fi,fi,f,f,fi,,fi,fi,,,,,,abf,abf,abcf,,abf,b,,,a,,a,,,,,,,,,a,,a,,,,,,,a,b,
,NET: Currenty/have previously done this,2169,1018,1134,405,494,415,388,258,209,899,803,468,983,1186,352,642,446,384,345,994,1175,1263,882,1726,60,216,101,60,1064,1066,750,471,1839,266,1302,800,1617,510,1267,426,499,342,655,1347,744,1408,688
,,0.24,0.24,0.25,0.34,0.33,0.29,0.27,0.18,0.1,0.34,0.28,0.14,0.32,0.2,0.18,0.22,0.25,0.28,0.42,0.2,0.29,0.25,0.23,0.23,0.36,0.3,0.33,0.38,0.19,0.34,0.42,0.31,0.23,0.37,0.24,0.26,0.25,0.21,0.28,0.3,0.28,0.27,0.19,0.26,0.22,0.28,0.19
,,,,,cdefhi,cdefhi,efi,efi,fi,,cdefhi,efi,f,b,,,a,abf,abcf,abcdfg,a,abcf,,,,a,a,a,a,,ad,abd,a,,a,,a,b,,e,de,e,e,,b,,b,
,NET: Will/might do this,1372,665,699,271,286,265,211,152,188,557,476,339,546,826,283,414,309,236,129,697,675,758,597,1077,29,161,59,38,818,541,317,254,1226,107,896,440,1071,287,838,251,355,232,391,898,438,896,444
,,0.15,0.15,0.15,0.23,0.19,0.19,0.15,0.11,0.09,0.21,0.17,0.1,0.18,0.14,0.14,0.14,0.17,0.17,0.16,0.14,0.17,0.15,0.16,0.14,0.18,0.23,0.19,0.24,0.14,0.17,0.18,0.16,0.15,0.15,0.16,0.14,0.17,0.12,0.19,0.18,0.2,0.18,0.12,0.17,0.13,0.18,0.12
,,,,,bcdefhi,defhi,defi,efi,,,defhi,efi,,b,,,,abf,abf,,,abf,,,,,a,a,,,a,a,a,,,b,,b,,e,e,e,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
