Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.51,0.44,0.58,0.42,0.54,0.57,0.59,0.54,0.42,0.49,0.58,0.47,0.51,0.51,0.43,0.53,0.48,0.53,0.63,0.49,0.53,0.52,0.5,0.52,0.56,0.41,0.51,0.3,0.48,0.56,0.6,0.58,0.5,0.57,0.48,0.56,0.5,0.52,0.48,0.45,0.49,0.5,0.53,0.49,0.54,0.52,0.49
,,,,a,,afgi,afgi,abefgi,afgi,,af,abefgi,af,,,,acf,a,ac,abcdfg,a,acf,,,ce,ce,,ce,,,a,ab,a,,a,,a,,,b,,b,b,abc,,a,b,
,I have done this previously but don't anticipate doing it in the future,934,492,439,229,210,155,129,110,102,438,284,212,368,566,208,285,217,161,63,493,441,471,453,710,22,118,47,34,559,366,215,168,826,93,671,253,758,171,621,219,227,175,222,655,260,599,319
,,0.1,0.11,0.1,0.19,0.14,0.11,0.09,0.08,0.05,0.16,0.1,0.06,0.12,0.1,0.1,0.1,0.12,0.12,0.08,0.1,0.11,0.09,0.12,0.09,0.13,0.17,0.15,0.21,0.1,0.12,0.12,0.11,0.1,0.13,0.12,0.08,0.12,0.07,0.14,0.16,0.13,0.14,0.07,0.12,0.08,0.12,0.09
,,,b,,bcdefghi,cdefhi,efi,fi,fi,,bcdefhi,efi,,b,,e,,bef,e,,,e,,a,,a,a,a,a,,a,a,,,a,b,,b,,e,ce,e,e,,b,,b,
,I've not done this yet but will in the next month,677,336,338,164,139,130,88,76,79,303,218,156,296,381,159,207,144,102,64,366,311,350,315,489,18,114,27,24,405,259,155,89,607,46,467,198,522,144,449,131,191,127,176,454,199,438,221
,,0.08,0.08,0.07,0.14,0.09,0.09,0.06,0.05,0.04,0.11,0.08,0.05,0.1,0.06,0.08,0.07,0.08,0.07,0.08,0.07,0.08,0.07,0.08,0.06,0.11,0.16,0.09,0.15,0.07,0.08,0.09,0.06,0.08,0.06,0.08,0.06,0.08,0.06,0.1,0.09,0.11,0.1,0.05,0.09,0.06,0.09,0.06
,,,,,bcdefghi,defhi,defi,fi,f,,bcdefhi,efi,,b,,,,,,,,,,a,,a,abd,a,a,,ad,ad,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,921,477,439,115,152,155,143,144,212,267,298,356,320,602,210,315,220,120,56,525,396,507,406,776,9,78,37,18,632,279,142,150,834,65,604,278,689,221,519,158,235,126,282,570,333,509,392
,,0.1,0.11,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.12,0.09,0.07,0.11,0.1,0.1,0.11,0.1,0.05,0.11,0.12,0.11,0.11,0.09,0.08,0.1,0.1,0.09,0.11,0.09,0.11,0.09,0.12,0.11,0.13,0.1,0.08,0.11,0.1,0.1,0.11
,,,b,,,,,,,,,,,,,e,e,deg,,,e,e,,,b,,b,b,,bc,,,,,,b,,,,e,e,de,,,,,,
,I've not done this and don't anticipate doing it in the future,1714,1052,654,139,145,158,209,287,776,283,367,1064,464,1250,533,529,330,230,92,1062,652,1050,657,1534,22,95,27,31,1296,403,156,227,1605,85,1057,572,1148,547,677,251,245,181,856,950,691,763,874
,,0.19,0.24,0.14,0.12,0.1,0.11,0.14,0.21,0.38,0.11,0.13,0.31,0.15,0.21,0.27,0.18,0.18,0.17,0.11,0.21,0.16,0.2,0.17,0.2,0.13,0.13,0.09,0.2,0.23,0.13,0.09,0.15,0.2,0.12,0.19,0.18,0.18,0.23,0.15,0.18,0.14,0.14,0.25,0.18,0.21,0.15,0.24
,,,b,,,,,bcg,abcdgh,abcdeghi,,bg,abcdegh,,a,bcdefg,e,e,e,,bcdeg,e,b,,bcd,,d,,d,bcd,c,,c,b,,,,,a,,acd,,,abcd,,a,,a
,Don't know,160,74,86,33,33,19,29,26,21,66,48,47,67,93,26,43,27,36,29,69,92,107,47,121,4,17,10,4,91,64,41,22,135,19,68,65,89,61,58,17,17,25,65,63,70,70,55
,,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.03,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02
,,,,,cfhi,cfi,,f,,,cfhi,,,b,,,,,abcf,abcf,,abf,b,,,,,a,,,,a,,,a,,a,,a,,,,c,ac,,a,,
,NET: Currenty/have previously done this,5503,2377,3096,724,1019,965,978,865,953,1742,1943,1818,1950,3553,1078,1868,1090,879,589,2946,2558,3113,2349,4678,116,409,202,82,3301,2133,1281,1057,4902,495,3322,2004,4018,1405,2756,846,1094,815,1994,3242,2074,3215,2082
,,0.61,0.55,0.67,0.62,0.68,0.68,0.68,0.62,0.47,0.65,0.68,0.53,0.63,0.6,0.54,0.63,0.6,0.64,0.71,0.59,0.64,0.61,0.62,0.62,0.69,0.57,0.66,0.51,0.58,0.68,0.72,0.68,0.61,0.7,0.6,0.64,0.62,0.59,0.62,0.6,0.61,0.64,0.59,0.61,0.62,0.64,0.57
,,,,a,fi,aefgi,aefi,aefi,fi,,aefi,aefi,f,b,,,af,a,acf,abcdfg,a,acf,,,,ace,,ace,,,a,abd,a,,a,,a,b,,e,,,be,,,,b,
,NET: Will/might do this,1598,813,777,279,291,285,231,220,291,570,516,512,616,982,369,523,365,222,120,891,707,857,721,1264,27,192,65,42,1037,538,296,239,1441,110,1070,476,1212,366,968,289,426,253,458,1025,532,947,612
,,0.18,0.19,0.17,0.24,0.2,0.2,0.16,0.16,0.14,0.21,0.18,0.15,0.2,0.17,0.18,0.18,0.2,0.16,0.14,0.18,0.18,0.17,0.19,0.17,0.16,0.27,0.21,0.26,0.18,0.17,0.17,0.15,0.18,0.16,0.19,0.15,0.19,0.15,0.22,0.21,0.24,0.2,0.14,0.19,0.16,0.19,0.17
,,,b,,bcdefhi,defi,defi,,,,defhi,efi,,b,,e,,bdefg,,,e,e,,a,,,abd,a,,d,,,,,,b,,b,,e,e,bde,e,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
