Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,1,1,*,0,*,0,0,1,0,*,0,1,*,1,*,1,0,0,0,1,0,0,1,1,0,0,0,0,1,*,*,0,1,0,1,0,1,0,1,*,1,0,0,1,0,1,0
,,*%,*%,*%,0,*%,0,0,*%,0,*%,0,*%,*%,*%,*%,*%,0,0,0,*%,0,0,*%,*%,0,0,0,0,*%,*%,*%,0,*%,0,*%,0,*%,0,*%,*%,*%,0,0,*%,0,*%,0
,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,2,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,2,0,2
,,*%,*%,0,0,0,0,0,*%,0,0,0,*%,0,*%,0,0,0,*%,0,0,*%,*%,0,*%,0,0,0,0,*%,0,0,0,*%,0,0,*%,0,*%,0,0,0,0,*%,0,*%,0,*%
,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,
,NET: Rank 1,26,18,7,0,1,*,4,2,18,1,4,20,6,20,9,8,*,5,3,17,8,15,10,26,0,0,0,0,18,7,2,3,25,*,7,18,7,18,2,0,2,*,21,3,19,5,21
,,*%,*%,*%,0,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,*%,*%,0.01,*%,0.01,*%,0,*%,*%,0.01,*%,0.01,*%,0.01
,,,b,,,,,c,,abcdegh,,,abcegh,,,c,,,c,c,c,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-3,34,21,11,0,1,1,7,3,21,1,8,24,9,25,12,9,3,6,3,21,13,22,12,34,0,0,0,0,24,11,3,5,32,1,12,21,13,21,5,0,4,*,28,8,23,8,26
,,*%,*%,*%,0,*%,*%,0.01,*%,0.01,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,0,0,*%,*%,*%,*%,*%,*%,*%,0.01,*%,0.01,*%,0,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,,,,abcg,,abcegh,,g,abcegh,,,c,,,,,,,,,,,,,,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-5,39,23,14,0,4,1,8,4,21,4,9,26,9,29,13,13,3,6,3,26,13,22,16,36,0,0,0,2,27,11,4,5,37,1,14,24,17,21,6,1,5,*,30,9,23,9,29
,,*%,0.01,*%,0,*%,*%,0.01,*%,0.01,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,0.01,*%,*%,*%,*%,0,0,0,0.02,*%,*%,*%,*%,*%,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,,,,acg,,abcegh,,,abcgh,,,c,,,,,,,,,,,,,bcd,,,,,,,,a,,a,,,,,abcd,,a,,a
,NET: Rank 1-18,45,26,17,0,5,2,8,7,23,5,9,30,12,33,14,15,5,8,3,29,16,24,21,43,0,0,0,2,30,15,5,5,43,1,18,26,22,23,11,5,6,*,32,14,25,12,33
,,0.01,0.01,*%,0,*%,*%,0.01,0.01,0.01,*%,*%,0.01,*%,0.01,0.01,0.01,*%,0.01,*%,0.01,*%,*%,0.01,0.01,0,0,0,0.02,0.01,*%,*%,*%,0.01,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,0.01,*%,0.01,*%,0.01
,,,,,,,,ac,ac,abcgh,,,abcgh,,,,,,,,,,,,,,,,bcd,,,,,,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
