Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.17,0.16,0.18,0.21,0.22,0.18,0.16,0.14,0.12,0.22,0.17,0.13,0.19,0.16,0.16,0.16,0.16,0.17,0.22,0.16,0.18,0.15,0.19,0.15,0.22,0.25,0.25,0.24,0.14,0.21,0.24,0.2,0.16,0.22,0.18,0.14,0.19,0.11,0.21,0.27,0.18,0.19,0.11,0.2,0.12,0.3,0
,,,,a,cdefhi,cdefhi,efi,fi,,,cdefhi,efi,,b,,,,,,abcdfg,,,,a,,a,a,a,,,a,abd,a,,a,b,,b,,ce,acde,e,e,,b,,b,
,Quite worried,3499,1562,1921,473,602,596,591,543,694,1075,1187,1237,1208,2291,829,1186,681,559,245,2015,1485,1953,1523,2892,76,323,121,73,2231,1229,681,562,3150,280,2298,1089,2710,760,1930,505,830,595,1156,2216,1184,3499,0
,,0.39,0.36,0.42,0.4,0.41,0.42,0.41,0.39,0.34,0.4,0.41,0.36,0.39,0.39,0.41,0.4,0.38,0.41,0.3,0.41,0.37,0.38,0.4,0.38,0.45,0.45,0.4,0.46,0.39,0.39,0.38,0.36,0.39,0.39,0.42,0.35,0.42,0.32,0.43,0.36,0.47,0.47,0.34,0.42,0.35,0.7,0
,,,,a,fi,fi,fi,fi,fi,,fi,fi,,,,ceg,eg,e,eg,,ceg,e,,a,,a,a,,,,,,,,,b,,b,,be,,abe,abe,,b,,b,
,Not very worried,2642,1334,1299,341,384,371,398,427,721,725,769,1148,827,1815,592,866,567,381,238,1457,1185,1554,1065,2347,35,143,79,31,1805,812,441,439,2448,166,1557,977,1798,812,1148,355,466,326,1132,1427,1143,0,2642
,,0.29,0.31,0.28,0.29,0.26,0.26,0.28,0.31,0.35,0.27,0.27,0.33,0.27,0.31,0.3,0.29,0.31,0.28,0.29,0.29,0.3,0.3,0.28,0.31,0.21,0.2,0.26,0.2,0.32,0.26,0.25,0.28,0.3,0.23,0.28,0.31,0.28,0.34,0.26,0.25,0.26,0.26,0.34,0.27,0.34,0,0.73
,,,b,,,,,,bcgh,abcdegh,,,abcdegh,,a,,,,,,,,b,,bcd,,,c,,bcd,,,c,b,,,a,,a,,,,,abcd,,a,,a
,Not at all worried,982,638,338,72,113,143,169,181,304,185,312,484,323,658,217,333,208,135,89,550,432,599,379,890,15,40,19,17,651,313,150,178,892,73,510,436,564,409,344,130,130,84,538,457,484,0,982
,,0.11,0.15,0.07,0.06,0.08,0.1,0.12,0.13,0.15,0.07,0.11,0.14,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.12,0.1,0.12,0.09,0.06,0.06,0.11,0.11,0.1,0.08,0.12,0.11,0.1,0.09,0.14,0.09,0.17,0.08,0.09,0.07,0.07,0.16,0.09,0.14,0,0.27
,,,b,,,,abg,abg,abcgh,abcdgh,,abg,abcdgh,,,,,,,,,,b,,cd,,,,,bc,,,c,,,,a,,a,,cd,,,abcd,,a,,a
,Don't know,357,111,246,37,55,66,63,52,84,92,129,136,155,202,47,106,68,61,76,152,204,241,103,315,5,25,8,0,217,129,84,63,307,32,134,165,169,145,99,42,35,23,169,132,148,0,0
,,0.04,0.03,0.05,0.03,0.04,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.05,0.03,0.02,0.04,0.04,0.04,0.09,0.03,0.05,0.05,0.03,0.04,0.03,0.04,0.03,0,0.04,0.04,0.05,0.04,0.04,0.04,0.02,0.05,0.03,0.06,0.02,0.03,0.02,0.02,0.05,0.03,0.04,0,0
,,,,a,,,,,,,,g,,b,,,a,a,af,abcdfg,,abcf,b,,,,,,,,,,,,,,a,,a,,d,,,abcd,,a,,
,NET: Worried,4995,2232,2729,724,934,848,817,739,933,1659,1664,1672,1792,3203,1150,1658,970,791,427,2808,2187,2732,2226,4046,113,505,198,111,3051,1884,1098,865,4436,439,3315,1539,3934,1013,2868,877,1150,840,1533,3263,1592,4995,0
,,0.56,0.52,0.59,0.62,0.63,0.59,0.56,0.53,0.46,0.62,0.58,0.49,0.58,0.54,0.57,0.56,0.54,0.58,0.51,0.57,0.55,0.53,0.59,0.53,0.67,0.71,0.65,0.7,0.53,0.6,0.62,0.56,0.55,0.62,0.6,0.49,0.61,0.43,0.64,0.62,0.65,0.66,0.45,0.62,0.47,1,0
,,,,a,defhi,cdefhi,efi,efi,fi,,cdefhi,efi,,b,,ceg,e,,ce,,ce,,,a,,a,a,a,a,,ad,ad,,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Not worried,3624,1972,1637,413,497,514,567,607,1025,910,1081,1632,1151,2473,808,1199,775,516,326,2007,1617,2153,1444,3237,50,183,98,48,2457,1125,592,617,3339,239,2068,1413,2362,1221,1492,485,596,410,1670,1883,1627,0,3624
,,0.4,0.46,0.35,0.35,0.33,0.36,0.39,0.43,0.5,0.34,0.38,0.47,0.37,0.42,0.4,0.4,0.43,0.38,0.39,0.4,0.4,0.42,0.38,0.43,0.3,0.26,0.32,0.3,0.43,0.36,0.33,0.4,0.41,0.34,0.37,0.45,0.37,0.51,0.33,0.35,0.33,0.32,0.5,0.36,0.48,0,1
,,,b,,,,,abg,abcdgh,abcdegh,,bg,abcdegh,,a,,,d,,,,,b,,bcd,,,c,,bcd,,,bc,b,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
