Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,I have done this previously but don't anticipate doing it in the future,738,369,367,155,201,157,88,53,84,356,246,136,279,460,185,224,155,122,53,409,329,362,368,568,17,98,38,16,420,309,182,135,652,60,553,174,627,106,519,202,203,114,164,546,181,524,205
,,0.08,0.09,0.08,0.13,0.14,0.11,0.06,0.04,0.04,0.13,0.09,0.04,0.09,0.08,0.09,0.08,0.09,0.09,0.06,0.08,0.08,0.07,0.1,0.07,0.1,0.14,0.13,0.1,0.07,0.1,0.1,0.09,0.08,0.08,0.1,0.06,0.1,0.04,0.12,0.14,0.11,0.09,0.05,0.1,0.05,0.1,0.06
,,,,,defhi,cdefhi,defhi,efi,,,cdefhi,defi,,,,be,,,,,,,,a,,,a,a,,,a,a,,,,b,,b,,de,acde,de,e,,b,,b,
,I've not done this yet but will in the next month,553,304,247,138,148,107,82,46,32,286,189,78,246,307,91,192,139,81,50,283,270,297,247,387,14,95,30,26,318,231,143,95,481,53,380,158,448,96,402,112,166,124,114,375,166,357,174
,,0.06,0.07,0.05,0.12,0.1,0.08,0.06,0.03,0.02,0.11,0.07,0.02,0.08,0.05,0.05,0.06,0.08,0.06,0.06,0.06,0.07,0.06,0.07,0.05,0.08,0.13,0.1,0.16,0.06,0.07,0.08,0.06,0.06,0.08,0.07,0.05,0.07,0.04,0.09,0.08,0.09,0.1,0.03,0.07,0.05,0.07,0.05
,,,b,,cdefhi,cdefhi,defi,efi,fi,,cdefhi,efi,,b,,,a,af,,,a,af,,,,a,ab,a,a,,a,ad,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,799,404,394,147,149,132,148,127,96,296,281,222,291,509,183,260,171,121,64,443,356,426,369,643,15,88,36,12,534,249,149,118,717,67,540,239,627,165,497,143,209,145,213,537,250,508,280
,,0.09,0.09,0.09,0.13,0.1,0.09,0.1,0.09,0.05,0.11,0.1,0.06,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.09,0.09,0.08,0.1,0.08,0.09,0.12,0.12,0.07,0.09,0.08,0.08,0.08,0.09,0.09,0.1,0.08,0.1,0.07,0.11,0.1,0.12,0.11,0.06,0.1,0.07,0.1,0.08
,,,,,bcefhi,fi,fi,fi,fi,,cefi,fi,f,,,,,,,,,,,a,,,a,a,,bd,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this and don't anticipate doing it in the future,4345,2200,2127,364,411,565,676,795,1534,774,1242,2329,1325,3020,1103,1447,854,606,336,2550,1795,2600,1722,3920,54,216,99,40,3045,1264,584,714,4018,266,2637,1534,2996,1300,1786,612,692,482,2005,2400,1773,2118,2054
,,0.48,0.51,0.46,0.31,0.28,0.4,0.47,0.57,0.75,0.29,0.43,0.68,0.43,0.51,0.55,0.49,0.47,0.44,0.4,0.51,0.45,0.51,0.46,0.52,0.32,0.3,0.33,0.25,0.53,0.4,0.33,0.46,0.5,0.38,0.48,0.49,0.46,0.55,0.4,0.44,0.39,0.38,0.59,0.45,0.53,0.42,0.57
,,,b,,,,abg,abcgh,abcdgh,abcdeghi,,abcg,abcdegh,,a,bcdefg,deg,e,,,bcdeg,e,b,,bcde,,,,,bcd,c,,bc,b,,,,,a,,acd,,,abcd,,a,,a
,Don't know,866,320,540,101,124,158,186,167,129,225,345,296,311,555,115,252,171,184,145,367,499,585,262,709,18,84,30,18,494,347,214,175,768,77,452,342,538,290,312,69,132,111,349,431,358,449,319
,,0.1,0.07,0.12,0.09,0.08,0.11,0.13,0.12,0.06,0.08,0.12,0.09,0.1,0.09,0.06,0.08,0.09,0.13,0.17,0.07,0.12,0.11,0.07,0.09,0.11,0.12,0.1,0.11,0.09,0.11,0.12,0.11,0.09,0.11,0.08,0.11,0.08,0.12,0.07,0.05,0.07,0.09,0.1,0.08,0.11,0.09,0.09
,,,,a,f,f,abfgi,abfgi,abfgi,,f,abfgi,f,,,,a,af,abcf,abcdfg,a,abcf,b,,,,,,,,a,a,a,,,,a,,a,b,,b,ab,abc,,a,,
,NET: Currenty/have previously done this,2412,1087,1306,425,656,464,354,264,250,1080,818,514,925,1487,512,812,477,375,236,1324,1088,1219,1174,1937,67,230,108,64,1336,1046,684,444,2100,246,1508,844,1857,528,1462,468,582,412,692,1537,821,1563,797
,,0.27,0.25,0.28,0.36,0.44,0.33,0.24,0.19,0.12,0.41,0.28,0.15,0.3,0.25,0.26,0.27,0.26,0.27,0.28,0.27,0.27,0.24,0.31,0.25,0.4,0.32,0.36,0.4,0.23,0.33,0.39,0.29,0.26,0.35,0.27,0.27,0.29,0.22,0.33,0.33,0.33,0.32,0.21,0.29,0.24,0.31,0.22
,,,,a,defhi,acdefghi,defhi,efi,fi,,acdefhi,defi,f,b,,,,,,,,,,a,,ac,a,a,a,,ad,abd,a,,a,,,b,,e,e,e,e,,b,,b,
,NET: Will/might do this,1353,708,641,285,297,240,230,172,128,582,470,300,537,816,275,452,310,202,114,726,626,723,616,1031,29,183,66,37,851,480,292,214,1198,121,921,397,1075,261,899,255,375,269,327,911,416,865,453
,,0.15,0.16,0.14,0.24,0.2,0.17,0.16,0.12,0.06,0.22,0.16,0.09,0.17,0.14,0.14,0.15,0.17,0.15,0.14,0.15,0.16,0.14,0.16,0.14,0.17,0.26,0.22,0.23,0.15,0.15,0.16,0.14,0.15,0.17,0.17,0.13,0.17,0.11,0.2,0.18,0.21,0.21,0.1,0.17,0.12,0.17,0.13
,,,b,,bcdefhi,cdefhi,efi,efi,fi,,cdefhi,efi,f,b,,,,aef,,,,a,,a,,,ab,a,a,,,d,,,,b,,b,,e,e,be,be,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
