Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.03,0.05,0.03,0.04,0.04,0.04,0.02,0.04,0,0.05,0.02,0.04,0,0.03,0,0.03,0,0.05,0.12,0.01,0.01,0.02,0.06,0.03,0.04,0.03,0.03,0.09,0.03,0,0.05,0.02,0.05,0.04,0,0.05,0.04,0.03
,,,,,,,,,,,b,,,,,,,,,bcdefijk,,,,bj,,,,,a,,,,,a,,,,,
,4,22,9,22,12,19,18,6,16,0,13,9,0,0,4,1,2,0,2,2,0,2,3,6,9,13,20,1,0,1,0,2,9,13,21,1,5,6,11
,,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0,0.03,0.02,0,0,0.03,0.02,0.03,0,0.02,0.03,0,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0,0.02,0,0.01,0.02,0.03,0.02,0.06,0.05,0.02,0.02
,5,23,7,23,10,16,16,9,14,0,14,9,1,3,1,1,0,3,1,0,1,2,1,9,14,9,21,0,2,0,0,2,9,14,23,0,5,6,10
,,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0,0.03,0.02,0.04,0.04,0.01,0.03,0,0.08,0.01,0,0.01,0.02,0.01,0.06,0.03,0.02,0.03,0,0.04,0,0,0.01,0.02,0.03,0.02,0,0.05,0.02,0.02
,,,,,,,,,,,,,,,,,,ceghk,,,,,,ce,,,,,,,,,,,,,,,
,6,29,11,29,10,23,18,9,20,0,17,11,2,0,4,3,2,0,0,3,1,4,2,7,16,12,22,2,4,1,0,7,11,17,29,0,4,10,13
,,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0,0.04,0.02,0.07,0,0.04,0.08,0.03,0,0,0.05,0.02,0.03,0.02,0.04,0.03,0.03,0.03,0.06,0.09,0.02,0,0.05,0.02,0.04,0.03,0,0.04,0.04,0.02
,,,,,,,,,,,,,,,,bg,,,,g,,,,g,,,,,a,,,,,,,,,,
,7,21,9,21,9,19,10,6,15,0,9,13,0,0,5,0,0,0,0,3,2,3,3,5,9,12,19,1,1,0,0,2,13,7,20,1,3,5,13
,,0.02,0.03,0.02,0.02,0.03,0.01,0.02,0.02,0,0.02,0.03,0,0,0.04,0,0,0,0,0.05,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0,0,0.01,0.03,0.02,0.02,0.07,0.03,0.02,0.02
,,,,,,,,,,,,,,,g,,,,,g,,,,,,,,,,,,,,,,,,,
,8,26,11,26,8,19,19,6,20,0,12,14,1,1,4,2,4,0,2,3,0,1,1,7,16,10,17,2,4,2,1,9,14,12,26,0,5,10,11
,,0.03,0.03,0.03,0.02,0.03,0.03,0.02,0.03,0,0.02,0.03,0.03,0.01,0.03,0.06,0.05,0,0.02,0.05,0,0.01,0.01,0.04,0.03,0.02,0.02,0.05,0.09,0.03,0.18,0.06,0.03,0.02,0.03,0,0.04,0.04,0.02
,,,,,,,,,,,,,,,,i,,,,,,,,,,,,,a,,,a,,,,,,,
,9,22,7,22,9,17,18,8,14,0,12,10,0,2,3,1,2,3,2,0,0,2,2,5,17,5,22,0,0,0,0,0,9,12,21,1,5,7,10
,,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0,0.02,0.02,0,0.03,0.02,0.02,0.03,0.08,0.02,0,0,0.02,0.02,0.03,0.03,0.01,0.03,0,0,0,0,0,0.02,0.02,0.02,0.06,0.05,0.03,0.02
,,,,,,,,,,,,,,,,,,hi,,,,,,,b,,f,,,,,,,,,,,,
,10,22,7,22,10,17,16,6,17,0,14,8,0,4,3,1,1,0,1,1,1,5,4,1,10,12,18,1,1,2,0,4,10,12,21,1,2,7,13
,,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0,0.03,0.02,0,0.07,0.03,0.03,0.01,0,0.01,0.02,0.01,0.04,0.04,0.01,0.02,0.03,0.02,0.03,0.02,0.03,0,0.03,0.02,0.03,0.02,0.07,0.02,0.03,0.02
,,,,,,,,,,,,,,l,,,,,,,,l,l,,,,,,,,,,,,,,,,
,11,20,6,20,5,13,16,3,17,0,11,10,1,3,1,0,2,0,1,2,1,6,2,1,12,8,16,2,0,2,0,4,10,11,20,0,0,7,13
,,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0,0.02,0.02,0.03,0.05,0.01,0,0.03,0,0.01,0.03,0.01,0.06,0.02,0.01,0.02,0.02,0.02,0.05,0,0.03,0,0.03,0.02,0.02,0.02,0,0,0.03,0.02
,,,,,,,,,,,,,,l,,,,,,,,cl,,,,,,,,,,,,,,,,,
,12,21,8,21,9,16,15,6,14,1,11,10,1,0,4,1,3,1,3,0,4,1,0,3,14,7,19,0,0,2,0,2,9,11,20,1,1,3,16
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.5,0.02,0.02,0.04,0,0.03,0.03,0.04,0.03,0.03,0,0.06,0.01,0,0.02,0.03,0.02,0.02,0,0,0.03,0,0.01,0.02,0.02,0.02,0.06,0.01,0.01,0.03
,,,,,,,,,,,,,,,,,,,,,k,,,,,,,,,,,,,,,,,,
,13,20,6,20,10,16,12,6,15,0,6,14,0,1,1,2,3,0,4,0,3,4,2,1,10,10,17,0,2,1,0,3,14,6,20,0,2,5,13
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.01,0.03,0,0.01,0.01,0.05,0.04,0,0.04,0,0.04,0.04,0.02,0.01,0.02,0.02,0.02,0,0.04,0.02,0,0.02,0.03,0.01,0.02,0,0.02,0.02,0.02
,,,,,,,,,,,,,,,,l,,,l,,l,,,,,,,,,,,,,,,,,,
,14,37,11,37,13,28,25,12,25,0,20,16,3,3,3,2,0,5,4,2,4,1,5,4,22,15,29,3,1,4,0,8,17,20,37,0,2,9,26
,,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0,0.04,0.03,0.1,0.05,0.03,0.05,0,0.14,0.04,0.03,0.06,0.01,0.06,0.02,0.04,0.04,0.04,0.08,0.02,0.07,0,0.05,0.04,0.04,0.04,0,0.02,0.04,0.05
,,,,,,,,,,,,,,,,e,,cehjl,,,ej,,ej,,,,,,,,,,,,,,,,
,Don't know,20,11,20,4,18,13,9,11,0,5,14,1,1,4,1,0,1,1,1,2,2,1,5,7,12,18,0,1,1,0,2,14,5,20,0,2,2,9
,,0.02,0.03,0.02,0.01,0.02,0.02,0.03,0.02,0,0.01,0.03,0.03,0.01,0.03,0.02,0,0.03,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.03,0.02,0,0.02,0.02,0,0.01,0.03,0.01,0.02,0,0.02,0.01,0.02
,,,c,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,,b,,,,,,
,None of these,46,6,46,33,42,39,33,13,0,36,10,0,1,29,1,2,1,0,0,3,4,2,3,13,33,41,2,3,0,0,5,10,36,46,0,2,3,39
,,0.05,0.02,0.05,0.08,0.06,0.06,0.12,0.02,0,0.07,0.02,0,0.02,0.24,0.03,0.03,0.03,0,0,0.04,0.04,0.02,0.02,0.02,0.08,0.05,0.05,0.06,0,0,0.03,0.02,0.08,0.05,0,0.02,0.01,0.07
,,,,a,ab,,,b,,,b,,,,bdefghijkl,,,,,,g,,,,,a,,,,,,,,ac,a,,,,ab
,Not Ranked,527,178,527,203,401,381,124,401,1,241,285,18,43,41,22,44,19,58,37,42,65,53,84,320,207,441,20,25,38,3,86,281,236,517,10,63,138,317
,,0.55,0.55,0.55,0.52,0.54,0.55,0.47,0.59,0.5,0.5,0.6,0.55,0.66,0.34,0.58,0.61,0.55,0.63,0.55,0.63,0.6,0.58,0.51,0.6,0.5,0.55,0.55,0.52,0.65,0.61,0.58,0.6,0.5,0.55,0.67,0.54,0.56,0.56
,,,,,,,,,a,,,a,,cl,,c,c,c,c,c,c,c,c,c,b,,,,,,,,b,,,,,,
,NET: 1-3,98,39,98,47,77,80,25,73,0,60,38,3,3,12,0,9,2,13,12,4,8,9,24,46,52,85,3,4,5,1,13,38,60,98,0,14,30,53
,,0.1,0.12,0.1,0.12,0.1,0.11,0.09,0.11,0,0.13,0.08,0.1,0.04,0.1,0,0.12,0.06,0.14,0.18,0.06,0.07,0.1,0.14,0.09,0.12,0.11,0.08,0.09,0.08,0.21,0.09,0.08,0.13,0.1,0,0.12,0.12,0.09
,,,,,,,,,,,b,,,,d,,d,,d,bdij,,,d,bd,,a,,,,,,,,a,,,,,
,NET: 1-14,362,131,362,154,281,264,101,259,1,198,163,14,20,45,14,26,14,32,29,20,38,35,73,196,166,306,15,19,20,2,56,162,194,357,5,50,105,202
,,0.38,0.4,0.38,0.39,0.38,0.38,0.38,0.38,0.5,0.41,0.34,0.41,0.31,0.38,0.37,0.36,0.4,0.35,0.44,0.3,0.35,0.39,0.44,0.37,0.4,0.38,0.4,0.4,0.34,0.39,0.38,0.35,0.41,0.38,0.33,0.43,0.42,0.36
,,,,,,,,,,,b,,,,,,,,,,,,,i,,,,,,,,,,a,,,,,
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
