Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,I have done this previously but don't anticipate doing it in the future,1185,531,652,264,305,234,155,133,94,569,389,227,481,704,240,386,227,217,116,626,559,643,534,887,40,138,57,59,706,469,299,185,1037,119,831,325,948,226,752,230,304,218,308,804,351,766,382
,,0.13,0.12,0.14,0.22,0.21,0.16,0.11,0.09,0.05,0.21,0.14,0.07,0.16,0.12,0.12,0.13,0.13,0.16,0.14,0.13,0.14,0.13,0.14,0.12,0.24,0.19,0.19,0.37,0.12,0.15,0.17,0.12,0.13,0.17,0.15,0.1,0.15,0.1,0.17,0.16,0.17,0.17,0.09,0.15,0.1,0.15,0.11
,,,,a,cdefhi,cdefhi,defhi,fi,fi,,cdefhi,defi,f,b,,,,,abcf,,,a,,a,,a,a,a,acd,,ad,ad,,,a,b,,b,,e,e,e,e,,b,,b,
,I've not done this yet but will in the next month,631,331,297,147,136,131,91,58,69,283,222,127,258,373,152,184,156,91,48,336,295,332,286,482,15,74,37,22,387,235,136,105,560,50,452,164,521,105,407,122,175,110,163,437,169,421,185
,,0.07,0.08,0.06,0.13,0.09,0.09,0.06,0.04,0.03,0.11,0.08,0.04,0.08,0.06,0.08,0.06,0.09,0.07,0.06,0.07,0.07,0.06,0.08,0.06,0.09,0.1,0.12,0.14,0.07,0.07,0.08,0.07,0.07,0.07,0.08,0.05,0.08,0.04,0.09,0.09,0.1,0.09,0.05,0.08,0.05,0.08,0.05
,,,b,,bcdefhi,defi,defi,efi,,,defhi,efi,,b,,b,,bef,,,,,,a,,,a,a,a,,,,,,,b,,b,,e,e,e,e,,b,,b,
,I've not done this but may do in the next six months,940,424,514,143,174,171,177,128,146,318,347,275,350,590,211,316,215,128,69,527,412,500,436,774,15,98,33,17,614,313,179,166,849,76,596,314,713,220,527,148,204,174,294,596,323,539,376
,,0.1,0.1,0.11,0.12,0.12,0.12,0.12,0.09,0.07,0.12,0.12,0.08,0.11,0.1,0.11,0.11,0.12,0.09,0.08,0.11,0.1,0.1,0.12,0.1,0.09,0.14,0.11,0.1,0.11,0.1,0.1,0.11,0.11,0.11,0.11,0.1,0.11,0.09,0.12,0.11,0.11,0.14,0.09,0.11,0.1,0.11,0.1
,,,,a,efi,efi,efi,efi,f,,efi,efi,,,,,,de,,,,,,a,,,ab,,,,,,,,,,,b,,e,e,e,be,,b,,,
,I've not done this and don't anticipate doing it in the future,3724,2166,1545,209,282,394,559,772,1508,491,953,2280,1035,2689,963,1239,744,532,247,2202,1523,2279,1420,3370,37,197,68,43,2719,965,342,600,3491,185,2167,1399,2449,1224,1464,514,550,399,1806,1958,1620,1722,1859
,,0.41,0.5,0.33,0.18,0.19,0.28,0.39,0.55,0.74,0.18,0.33,0.66,0.33,0.46,0.48,0.42,0.41,0.39,0.3,0.44,0.38,0.44,0.38,0.44,0.22,0.28,0.22,0.27,0.47,0.31,0.19,0.39,0.43,0.26,0.39,0.45,0.38,0.51,0.33,0.37,0.31,0.31,0.54,0.37,0.48,0.34,0.51
,,,b,,,,abg,abcgh,abcdgh,abcdeghi,,abcg,abcdegh,,a,bcdefg,eg,eg,e,,bcdeg,e,b,,bcde,,,,,bcd,c,,bc,b,,,a,,a,,acd,,,abcd,,a,,a
,Don't know,415,169,244,43,45,76,100,92,58,88,176,151,162,253,65,115,88,82,65,180,234,276,129,347,9,40,14,0,255,149,79,68,368,36,192,172,241,153,140,33,55,52,161,172,190,210,148
,,0.05,0.04,0.05,0.04,0.03,0.05,0.07,0.07,0.03,0.03,0.06,0.04,0.05,0.04,0.03,0.04,0.05,0.06,0.08,0.04,0.06,0.05,0.03,0.05,0.05,0.06,0.05,0,0.04,0.05,0.04,0.04,0.05,0.05,0.03,0.06,0.04,0.06,0.03,0.02,0.03,0.04,0.05,0.03,0.06,0.04,0.04
,,,,a,,,bfg,abfgi,abfgi,,,abfgi,bfg,b,,,,af,abf,abcf,,abf,b,,,,,,,,,,,,,,a,,a,,,,b,abc,,a,,
,NET: Currenty/have previously done this,3266,1226,2014,631,850,656,520,348,261,1482,1176,608,1293,1973,614,1108,609,534,401,1722,1544,1740,1503,2624,92,305,152,79,1751,1476,1038,607,2815,363,2110,1067,2543,678,1921,586,797,538,949,2117,1064,2104,1056
,,0.36,0.28,0.44,0.54,0.57,0.46,0.36,0.25,0.13,0.56,0.41,0.18,0.42,0.34,0.31,0.37,0.34,0.39,0.48,0.35,0.39,0.34,0.4,0.35,0.55,0.43,0.5,0.49,0.31,0.47,0.59,0.39,0.35,0.51,0.38,0.34,0.39,0.29,0.43,0.42,0.45,0.42,0.28,0.4,0.32,0.42,0.29
,,,,a,cdefhi,cdefhi,defhi,efi,fi,,cdefhi,defi,f,b,,,acf,a,acf,abcdfg,a,acf,,a,,ac,a,ac,a,,ad,abd,a,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Will/might do this,1571,755,811,291,310,301,267,186,215,601,569,401,608,963,363,500,371,219,117,863,708,832,722,1256,29,171,69,38,1001,548,315,271,1409,126,1048,478,1234,324,934,270,379,284,457,1034,493,960,561
,,0.18,0.17,0.18,0.25,0.21,0.21,0.18,0.13,0.11,0.23,0.2,0.12,0.2,0.16,0.18,0.17,0.2,0.16,0.14,0.17,0.18,0.16,0.19,0.17,0.18,0.24,0.23,0.24,0.17,0.17,0.18,0.18,0.17,0.18,0.19,0.15,0.19,0.14,0.21,0.19,0.21,0.22,0.14,0.2,0.15,0.19,0.15
,,,,,bcdefhi,efi,efi,efi,f,,defhi,efi,,b,,e,,bdefg,,,e,e,,a,,,ab,a,,,,,,,,b,,b,,e,e,e,be,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
