Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.07,0.07,0.06,0.08,0.09,0.08,0.05,0.06,0.06,0.08,0.07,0.06,0.08,0.06,0.06,0.07,0.06,0.07,0.08,0.07,0.07,0.07,0.06,0.06,0.09,0.1,0.08,0.11,0.07,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.05,0.08,0.08,0.06,0.07,0.07,0.07,0.07
,,,,,defi,defhi,defhi,,,,defhi,d,,b,,,,,,,,,,,,,a,,,,,,,,,b,,,,b,,be,b,,,,,
,2,662,316,342,111,129,111,97,100,114,240,208,214,263,399,128,219,135,115,65,347,315,360,296,528,14,66,31,23,418,231,132,85,600,45,412,226,488,166,336,96,123,117,244,407,232,392,252
,,0.07,0.07,0.07,0.09,0.09,0.08,0.07,0.07,0.06,0.09,0.07,0.06,0.08,0.07,0.06,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.08,0.07,0.08,0.09,0.1,0.15,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.07,0.07,0.09,0.07,0.08,0.07,0.08,0.07
,,,,,defhi,dfi,fi,,,,defhi,f,,b,,,,,a,,,a,,,,,,a,a,d,d,d,,,,,,,,,,,bce,,,,,
,3,536,230,298,93,107,95,85,72,84,201,180,156,225,312,132,152,110,70,72,284,252,306,227,437,8,56,27,6,320,207,137,97,472,49,324,193,386,144,280,63,121,96,193,299,222,321,199
,,0.06,0.05,0.06,0.08,0.07,0.07,0.06,0.05,0.04,0.08,0.06,0.05,0.07,0.05,0.07,0.05,0.06,0.05,0.09,0.06,0.06,0.06,0.06,0.06,0.05,0.08,0.09,0.04,0.06,0.07,0.08,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.08,0.06,0.06,0.07,0.06,0.05
,,,,a,efi,efi,fi,f,,,efi,fi,,b,,b,,,,bcdfg,,,,,,,,ab,,,,a,,,,,,,,b,,b,be,,,,,
,4,442,210,231,64,87,66,70,75,81,151,135,156,191,251,90,141,96,71,43,231,211,260,177,369,11,30,21,9,272,163,94,85,398,41,261,162,311,127,211,73,82,56,172,270,160,258,172
,,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.06,0.05,0.05,0.06,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.04,0.07,0.06,0.05,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05
,,,,,,fi,,,,,f,,,b,,,,,,,,,,,,,,a,,,,,,,,,,,,,,,,,,,,
,5,370,167,202,59,52,52,67,60,80,111,120,140,139,231,61,141,90,48,30,203,168,228,141,308,9,28,18,7,238,128,69,70,330,29,206,146,242,120,185,50,69,65,148,201,156,222,140
,,0.04,0.04,0.04,0.05,0.03,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.06,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.04,0.04
,,,,,,,,,,,,,,,,,a,a,,,a,a,,,,,,,,,,,,,,,a,,a,,,,b,,,,,
,6,292,112,179,27,59,43,29,53,81,86,72,134,109,183,52,109,63,37,31,160,131,191,101,255,5,16,13,2,191,98,48,50,259,29,171,113,209,83,126,50,48,28,119,163,122,179,102
,,0.03,0.03,0.04,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.02,0.04,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.01,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.02,0.04,0.03,0.04,0.04,0.03
,,,,a,,adh,,,adh,adh,d,,adh,,,,a,,,,,,b,,,,,,,,,,,,,,,,,,d,,,d,,,b,
,7,271,123,148,37,37,39,37,51,69,74,76,120,101,170,57,86,57,40,31,143,128,152,117,227,5,27,8,3,169,96,55,50,244,20,158,104,193,76,140,49,48,43,101,154,104,150,110
,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03
,8,223,99,123,27,39,35,36,43,44,66,71,86,85,139,52,67,43,35,26,119,104,139,84,187,4,16,10,7,130,93,61,47,205,12,137,78,164,57,111,37,36,38,82,141,68,119,88
,,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,a,,,,,,,,,,,,,,,,
,9,210,86,122,24,34,32,50,31,40,58,81,71,54,157,50,63,41,35,22,113,97,112,98,185,7,10,4,3,136,73,48,33,184,23,127,79,153,56,91,48,24,19,76,128,78,113,92
,,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.04,0.01,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.03
,,,,a,,,,cefgi,,,,i,,,a,,,,,,,,,,,cd,,,,,,,,,,,,,,,acde,,,c,,,,
,10,200,89,109,29,31,21,33,34,53,59,54,87,68,132,61,59,51,20,10,120,81,119,81,168,2,24,6,0,124,72,40,37,175,21,123,70,156,43,99,34,41,24,71,124,72,120,69
,,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,c,c,,,c,,,bdeg,,de,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,207,84,122,22,25,22,27,43,70,47,48,112,47,160,48,63,52,34,10,112,95,127,80,195,2,8,1,0,129,77,38,50,188,17,120,81,149,55,90,30,43,17,86,135,67,126,76
,,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,*%,0,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.03,0.02
,,,,a,,,,,bcdgh,abcdgh,,,abcdgh,,a,e,,e,,,,e,,,d,,,,,,,,a,,,,,,,,,d,,d,,,,
,12,154,63,91,8,22,25,12,32,55,30,37,87,48,106,40,51,25,19,19,91,63,80,74,136,2,10,2,4,107,47,31,22,145,8,105,46,118,36,71,20,26,26,59,94,56,88,61
,,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,ad,,adgh,abdgh,,,abdgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,152,73,79,15,17,13,28,33,47,32,41,79,42,111,32,50,33,25,12,83,70,96,56,146,0,1,2,3,96,56,29,34,137,11,99,48,115,37,68,23,27,18,59,90,57,100,52
,,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0,*%,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01
,,,,,,,,c,bcgh,bcgh,,,bcgh,,,,,,,,,,,,bc,,,,bc,,,,,,,,,,,,,,,,,,,
,14,146,88,58,15,22,22,27,18,41,37,50,59,44,102,38,44,29,19,16,82,65,74,73,137,2,7,1,0,95,45,25,25,133,12,104,41,120,22,64,25,28,10,62,96,45,77,68
,,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.01,*%,0,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02
,,,b,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,b,,b,,,d,,,d,,,,
,NET: Rank 1,608,312,291,97,129,117,73,78,114,225,190,193,259,349,120,208,117,96,66,328,280,361,239,471,15,71,25,18,379,222,138,107,545,45,396,186,452,149,323,73,149,101,213,361,231,348,242
,,0.07,0.07,0.06,0.08,0.09,0.08,0.05,0.06,0.06,0.08,0.07,0.06,0.08,0.06,0.06,0.07,0.06,0.07,0.08,0.07,0.07,0.07,0.06,0.06,0.09,0.1,0.08,0.11,0.07,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.06,0.07,0.05,0.08,0.08,0.06,0.07,0.07,0.07,0.07
,,,,,defi,defhi,defhi,,,,defhi,d,,b,,,,,,,,,,,,,a,,,,,,,,,b,,,,b,,be,b,,,,,
,NET: Rank 1-3,1806,859,932,301,365,323,254,250,313,666,577,563,747,1059,380,579,362,282,203,959,848,1026,762,1436,37,192,84,46,1117,660,407,290,1617,139,1132,606,1327,458,939,232,393,314,650,1067,685,1061,693
,,0.2,0.2,0.2,0.26,0.25,0.23,0.18,0.18,0.15,0.25,0.2,0.16,0.24,0.18,0.19,0.2,0.2,0.21,0.24,0.19,0.21,0.2,0.2,0.19,0.22,0.27,0.28,0.29,0.2,0.21,0.23,0.19,0.2,0.2,0.21,0.19,0.21,0.19,0.21,0.17,0.22,0.25,0.19,0.2,0.2,0.21,0.19
,,,,,defhi,defhi,defhi,,,,defhi,fi,,b,,,,,,abcf,,af,,,,,a,a,,,,ad,,,,,,,,b,,be,abe,b,,,b,
,NET: Rank 1-5,2618,1235,1365,424,503,441,391,385,474,927,832,858,1077,1541,531,861,548,402,276,1392,1226,1515,1080,2114,58,251,123,62,1627,952,571,445,2345,210,1599,914,1879,705,1335,356,544,435,970,1538,1002,1542,1004
,,0.29,0.29,0.3,0.36,0.34,0.31,0.27,0.28,0.23,0.35,0.29,0.25,0.35,0.26,0.26,0.29,0.3,0.29,0.33,0.28,0.31,0.3,0.29,0.28,0.34,0.35,0.4,0.39,0.28,0.3,0.32,0.29,0.29,0.3,0.29,0.29,0.29,0.3,0.3,0.25,0.31,0.34,0.29,0.29,0.3,0.31,0.28
,,,,,cdefhi,defhi,defi,f,f,,cdefhi,fi,,b,,,a,a,,abf,,af,,,,a,a,a,,,,ad,,,,,,,,b,,b,abce,b,,,b,
,NET: Rank 1-14,4474,2053,2395,628,789,694,670,721,973,1417,1363,1694,1675,2799,961,1453,942,665,453,2414,2060,2603,1845,3749,86,369,170,83,2802,1610,944,792,4017,363,2743,1573,3256,1170,2195,672,864,659,1686,2664,1672,2614,1721
,,0.5,0.48,0.52,0.53,0.53,0.49,0.46,0.52,0.48,0.53,0.47,0.49,0.54,0.48,0.48,0.49,0.52,0.49,0.55,0.49,0.51,0.51,0.49,0.49,0.52,0.52,0.56,0.52,0.49,0.51,0.53,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.52,0.5,0.5,0.5,0.52,0.48
,,,,a,cdfhi,cdfhi,,,dfh,,cdfhi,,,b,,,,af,,abdf,,af,,,,,,a,,,a,a,,,,,,,,,,,b,,,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
