Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.38,0.35,0.4,0.38,0.39,0.39,0.39,0.36,0.35,0.39,0.39,0.35,0.35,0.39,0.42,0.39,0.34,0.36,0.32,0.4,0.34,0.36,0.4,0.38,0.37,0.38,0.38,0.44,0.38,0.37,0.37,0.35,0.37,0.41,0.39,0.35,0.4,0.32,0.4,0.38,0.41,0.39,0.34,0.4,0.35,0.44,0.29
,,,,a,,fi,efi,fi,,,fi,efi,,,a,bcdeg,ceg,,,,cdeg,,,a,,,,,,d,,,,,,b,,b,,e,e,be,e,,b,,b,
,Not a lot,1705,922,776,205,252,262,286,263,436,457,548,699,586,1119,346,572,341,286,159,918,787,1044,647,1482,26,118,41,30,1094,597,300,297,1574,99,1040,602,1170,514,767,239,304,223,711,941,712,704,942
,,0.19,0.21,0.17,0.17,0.17,0.18,0.2,0.19,0.21,0.17,0.19,0.2,0.19,0.19,0.17,0.19,0.19,0.21,0.19,0.18,0.2,0.2,0.17,0.2,0.16,0.17,0.14,0.18,0.19,0.19,0.17,0.19,0.19,0.14,0.19,0.19,0.18,0.22,0.17,0.17,0.17,0.18,0.21,0.18,0.21,0.14,0.26
,,,b,,,,,bg,,abcg,,,bg,,,,a,,a,,,a,b,,d,,,,,c,,,,b,,,,,a,,,,,abcd,,a,,a
,No influence at all,1582,910,667,141,202,219,252,281,487,343,471,768,567,1016,328,479,389,238,148,807,775,1022,549,1439,19,84,28,12,1059,499,277,273,1443,108,836,677,955,604,582,171,251,160,821,784,722,349,1158
,,0.18,0.21,0.14,0.12,0.14,0.15,0.17,0.2,0.24,0.13,0.16,0.22,0.18,0.17,0.16,0.16,0.21,0.17,0.18,0.16,0.19,0.2,0.15,0.19,0.11,0.12,0.09,0.07,0.18,0.16,0.16,0.18,0.18,0.15,0.15,0.22,0.15,0.25,0.13,0.12,0.14,0.13,0.24,0.15,0.21,0.07,0.32
,,,b,,,,ag,abg,abcgh,abcdegh,,abg,abcdgh,,,,,abdf,,,,abf,b,,bcde,,,,,bc,,,,,,,a,,a,,,,,abcd,,a,,a
,Not applicable,152,70,81,25,15,21,20,29,40,40,42,70,54,98,29,46,30,19,27,75,77,98,51,131,4,10,6,0,85,61,39,26,138,10,77,62,94,55,63,19,26,18,72,75,66,52,81
,,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.02
,,,,,b,,,,b,b,,,b,,,,,,,abcdfg,,,b,,,,,,,,,a,,,,,a,,a,,,,,a,,,,a
,Don't know,221,81,139,21,42,43,45,35,36,63,88,71,86,136,32,69,36,43,41,102,120,150,65,189,1,18,7,5,146,73,41,40,199,18,97,93,115,85,52,18,16,19,116,96,78,104,58
,,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.05,0.02,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.01,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.02
,,,,a,,,fi,afi,,,,afi,,,,,a,,af,abcfg,,acf,b,,,,,,,,,,,,,,a,,a,,,,,abcd,,,,
,NET: A lot/little,5315,2332,2950,782,976,882,843,790,1042,1758,1725,1832,1805,3510,1270,1796,1015,780,454,3066,2250,2812,2463,4357,117,482,222,113,3342,1907,1116,910,4729,475,3467,1683,4132,1122,2995,956,1186,853,1653,3382,1789,3786,1385
,,0.59,0.54,0.64,0.67,0.66,0.62,0.58,0.56,0.51,0.66,0.6,0.53,0.58,0.6,0.63,0.61,0.56,0.57,0.55,0.62,0.56,0.55,0.65,0.57,0.7,0.68,0.73,0.71,0.58,0.61,0.63,0.59,0.59,0.67,0.63,0.54,0.64,0.47,0.67,0.68,0.67,0.67,0.49,0.64,0.53,0.76,0.38
,,,,a,cdefhi,cdefhi,defi,fi,fi,,cdefhi,efi,,,,bcdeg,cdeg,,,,cdeg,,,a,,a,a,a,,,a,ad,,,a,b,,b,,e,e,e,e,,b,,b,
,NET: Not a lot/at all,3287,1832,1443,346,455,481,538,544,923,801,1019,1467,1153,2134,674,1051,731,524,307,1725,1562,2066,1196,2921,45,202,69,41,2152,1096,578,570,3017,207,1876,1279,2124,1118,1349,411,555,384,1532,1726,1434,1053,2100
,,0.37,0.42,0.31,0.29,0.31,0.34,0.37,0.39,0.45,0.3,0.35,0.43,0.37,0.36,0.34,0.35,0.4,0.38,0.37,0.35,0.39,0.4,0.32,0.38,0.27,0.28,0.23,0.26,0.38,0.35,0.33,0.37,0.37,0.29,0.34,0.41,0.33,0.47,0.3,0.29,0.31,0.3,0.45,0.33,0.43,0.21,0.58
,,,b,,,,abg,abcg,abcgh,abcdegh,,abg,abcdegh,,,,,abf,af,,,abf,b,,bcd,,d,,,bc,,,c,b,,,a,,a,,,,,abcd,,a,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
