Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.08,0.08,0.09,0.07,0.08,0.07,0.07,0.1,0.09,0.08,0.07,0.09,0.08,0.08,0.08,0.09,0.08,0.08,0.07,0.09,0.08,0.09,0.08,0.08,0.08,0.07,0.1,0.03,0.08,0.1,0.09,0.1,0.08,0.11,0.08,0.08,0.09,0.07,0.09,0.08,0.09,0.08,0.07,0.09,0.07,0.09,0.08
,,,,,,,,,cdgh,h,,,cdgh,,,,,,,,,,,,,,,,,,a,a,a,,a,,,b,,,,e,,,b,,,
,3,606,254,350,49,107,93,94,109,153,156,187,263,200,406,130,209,107,88,71,339,267,339,263,523,8,52,20,0,374,226,130,102,556,40,395,186,466,129,310,120,113,78,208,378,215,334,252
,,0.07,0.06,0.08,0.04,0.07,0.07,0.06,0.08,0.08,0.06,0.07,0.08,0.06,0.07,0.06,0.07,0.06,0.06,0.09,0.07,0.07,0.07,0.07,0.07,0.05,0.07,0.07,0,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.05,0.07,0.09,0.06,0.06,0.06,0.07,0.06,0.07,0.07
,,,,a,,a,a,a,ag,ag,a,a,ag,,,,,,,c,,,,,,,e,,,,,,,,,b,,b,,,acde,,,,,,,
,4,489,230,258,46,64,65,96,85,133,110,161,218,155,335,113,168,90,66,52,281,208,289,198,425,5,40,15,3,316,168,95,89,442,34,289,183,351,130,229,79,87,63,186,269,213,288,187
,,0.05,0.05,0.06,0.04,0.04,0.05,0.07,0.06,0.07,0.04,0.06,0.06,0.05,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.03,0.06,0.05,0.02,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.05
,,,,,,,,abcg,abcg,abcg,,abg,abcg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,
,5,417,176,238,44,56,74,52,80,111,100,126,191,133,283,112,139,80,54,31,251,166,244,172,363,7,29,6,12,258,154,93,74,374,36,268,135,316,96,195,67,88,40,158,240,163,239,164
,,0.05,0.04,0.05,0.04,0.04,0.05,0.04,0.06,0.05,0.04,0.04,0.06,0.04,0.05,0.06,0.05,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.05,0.04,0.04,0.02,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.05,0.05,0.03,0.05,0.05,0.05,0.05,0.05
,,,,a,,,bdg,,abdgh,bdg,,,abdgh,,,dg,,,,,g,,,,d,d,d,,d,,,,,,,,,,,,d,d,,d,,,,
,6,331,161,165,34,49,60,55,42,90,83,115,133,111,219,83,103,73,38,33,187,144,185,144,284,4,30,9,3,206,118,56,71,295,31,202,119,243,85,161,49,75,38,133,208,108,200,123
,,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03
,,,,,,,,,,eg,,,,,,d,,,,,,,,,,,,,,,,,c,,,,,,,,,,,,,,,
,7,282,122,157,30,39,32,48,60,73,69,79,133,115,167,59,83,65,38,37,142,140,176,105,245,5,17,13,0,178,101,46,70,254,20,155,119,183,93,118,35,41,42,122,154,121,165,100
,,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0,0.03,0.03,0.03,0.05,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.02,0.03,0.04,0.03,0.04,0.03,0.03
,,,,,,,,,abcgh,c,,,bcgh,b,,,,,,abf,,,,,,,,,,,,,abc,,,,a,,a,,,,,abc,,,,
,8,199,93,104,25,29,34,26,37,48,54,60,85,63,135,55,63,45,25,11,118,81,114,84,168,4,16,9,0,135,62,33,39,187,9,132,62,150,48,101,32,45,24,77,120,74,107,86
,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,b,,,,,,,,,,,,,,
,9,225,100,124,26,36,32,32,34,66,62,64,100,77,148,49,72,51,25,28,121,104,131,95,197,5,9,8,6,129,96,67,44,206,17,136,83,157,68,96,35,41,20,90,128,92,130,86
,,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.01,0.03,0.04,0.02,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.02
,,,,,,,,,,h,,,,,,,,,,d,,,,,,,,,,,a,a,,,,,,,,,,,,d,,,,
,10,204,109,95,32,35,20,38,34,47,66,57,80,61,143,49,69,36,24,25,119,86,121,83,175,4,18,3,3,123,79,50,35,190,12,126,71,156,48,96,40,28,28,84,133,60,120,81
,,0.02,0.03,0.02,0.03,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.01,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02
,,,,,c,c,,c,c,,c,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,c,b,,,
,11,154,78,75,26,35,23,21,18,31,61,44,49,57,97,34,48,25,33,14,82,72,85,69,127,3,8,6,9,95,56,42,24,137,15,91,59,112,42,76,27,25,23,57,97,53,90,60
,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
,,,,,,ehi,,,,,ehi,,,,,,,,,,,,,,,,,,ac,,,,,,,,,,,,,,,,,,,
,12,140,62,76,25,21,25,21,26,22,45,46,48,58,82,37,45,28,21,8,82,58,71,69,124,2,7,6,0,84,53,34,19,118,19,91,44,110,27,74,28,31,15,44,98,40,83,51
,,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0,0.01,0.02,0.02,0.01,0.01,0.03,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.02,0.01
,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,b,,,
,13,134,65,69,31,28,25,19,16,16,59,44,32,55,79,25,50,24,22,13,75,59,73,61,111,5,10,6,3,102,24,18,10,117,11,83,43,99,30,73,16,35,23,41,80,46,80,51
,,0.01,0.02,0.01,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.02,0.01
,,,,,defhi,fi,fi,,,,efi,fi,,,,,,,,,,,,,,,,,,bcd,,,,,,,,,,,,e,,,,,,
,14,85,42,44,16,15,13,16,15,11,31,28,26,26,60,17,36,16,13,3,53,32,39,46,67,3,8,4,3,56,30,17,14,82,3,58,26,65,20,44,15,15,14,32,51,33,54,31
,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,*%,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
,,,,,f,,,,,,,,,,,,e,,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,
,NET: Rank 1,605,286,313,79,86,76,114,99,152,165,190,251,204,401,135,197,132,81,60,333,272,345,255,501,10,57,19,17,375,224,108,111,542,58,407,185,455,144,323,111,117,94,206,387,198,338,250
,,0.07,0.07,0.07,0.07,0.06,0.05,0.08,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.08,0.06,0.11,0.07,0.07,0.06,0.07,0.07,0.08,0.07,0.06,0.07,0.06,0.07,0.08,0.07,0.07,0.06,0.07,0.06,0.07,0.07
,,,,,,,,bcg,c,c,,,bc,,,,,,,,,,,,,,,,,,,,,,,b,,,,e,e,,,,b,,,
,NET: Rank 1-3,1954,879,1063,214,311,276,316,343,494,525,592,837,649,1305,431,671,385,276,191,1102,853,1129,812,1666,31,160,70,23,1181,749,398,367,1752,172,1268,623,1483,444,1015,339,398,278,662,1248,649,1098,789
,,0.22,0.2,0.23,0.18,0.21,0.19,0.22,0.25,0.24,0.2,0.21,0.24,0.21,0.22,0.21,0.23,0.21,0.2,0.23,0.22,0.21,0.22,0.22,0.22,0.18,0.22,0.23,0.14,0.21,0.24,0.22,0.24,0.22,0.24,0.23,0.2,0.23,0.19,0.23,0.24,0.22,0.22,0.2,0.24,0.19,0.22,0.22
,,,,a,,,,a,abcgh,abcgh,,,abcgh,,,,,,,,,,,,,,,,,,a,,a,,,b,,b,,e,e,e,,,b,,,
,NET: Rank 1-5,2860,1284,1559,304,431,415,465,507,739,735,880,1246,937,1923,656,978,555,397,275,1634,1226,1662,1182,2454,43,229,91,37,1756,1071,587,530,2568,243,1825,940,2150,671,1439,484,573,381,1006,1757,1025,1625,1139
,,0.32,0.3,0.34,0.26,0.29,0.29,0.32,0.36,0.36,0.28,0.31,0.36,0.3,0.33,0.33,0.33,0.31,0.29,0.33,0.33,0.31,0.32,0.31,0.32,0.26,0.32,0.3,0.23,0.31,0.34,0.33,0.34,0.32,0.34,0.33,0.3,0.33,0.28,0.32,0.35,0.32,0.3,0.3,0.33,0.3,0.33,0.31
,,,,a,,,,ag,abcdgh,abcdgh,,ag,abcdgh,,a,d,dg,,,,dg,,,,b,,,,,,a,,a,,,b,,b,,e,de,,,,b,,,
,NET: Rank 1-14,4614,2117,2468,547,717,678,740,788,1144,1264,1418,1932,1560,3054,1065,1547,920,637,445,2612,2003,2658,1938,3951,77,353,154,64,2862,1690,950,856,4153,379,2897,1566,3425,1131,2278,761,908,609,1686,2824,1652,2654,1807
,,0.51,0.49,0.54,0.47,0.48,0.47,0.51,0.56,0.56,0.47,0.49,0.56,0.5,0.52,0.53,0.52,0.51,0.47,0.54,0.53,0.5,0.52,0.51,0.52,0.46,0.49,0.51,0.4,0.5,0.54,0.54,0.55,0.51,0.53,0.53,0.5,0.53,0.48,0.51,0.54,0.51,0.48,0.5,0.53,0.49,0.53,0.5
,,,,a,,,,acg,abcdgh,abcdgh,,,abcdgh,,,dg,d,d,,d,dg,,,,,,,,,,a,a,a,,,b,,b,,d,ade,,,,b,,b,
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
